"Name","Gross Export","Share","Code","Sector"
"Human hair, unworked","9275145","0.00040290928747829493","0501","Agriculture"
"Brushmaking hair","134764416","0.005854122477652751","0502","Agriculture"
"Animal guts, except fish","995784064","0.04325653644320179","0504","Agriculture"
"Feathers and down","401669760","0.017448403965994896","0505","Agriculture"
"Bones, simply prepared","2878570","0.00012504414622697494","0506","Agriculture"
"Whalebone & horns","12463839","0.0005414251195786356","0507","Agriculture"
"Coral and shells","9404597","0.00040853264032966714","0508","Agriculture"
"Animal products used in pharmaceuticals","2654993","0.00011533203393476444","0510","Agriculture"
"Animal products n.e.c.","193543264","0.008407456551295267","0511","Agriculture"
"Flower bulbs","10963825","0.00047626499842177316","0601","Agriculture"
"Other live plants","157633920","0.006847566306468583","0602","Agriculture"
"Cut flowers","104844328","0.004554403568959909","0603","Agriculture"
"Other parts of plants","67514136","0.002932792148313876","0604","Agriculture"
"Potatoes","214022752","0.009297078861027383","0701","Agriculture"
"Tomatoes","163434768","0.007099553260252043","0702","Agriculture"
"Onions, shallots, garlic","2975516416","0.12925546706283622","0703","Agriculture"
"Cabbages, cauliflowers, broccoli","488382848","0.021215192355947043","0704","Agriculture"
"Lettuce","79242656","0.00344227524926539","0705","Agriculture"
"Carrots & turnips","414782048","0.018017997499604366","0706","Agriculture"
"Cucumbers","34501592","0.0014987379549955113","0707","Agriculture"
"Legumes","36028720","0.001565075899509387","0708","Agriculture"
"Other vegetables","588914176","0.025582240605190234","0709","Agriculture"
"Frozen vegetables","1006933504","0.043740864496960734","0710","Agriculture"
"Vegetables, provisionally preserved","159648272","0.006935069103357524","0711","Agriculture"
"Vegetables, dried","2826324736","0.12277462892106163","0712","Agriculture"
"Legumes, dried","694592128","0.030172856530061","0713","Agriculture"
"Tubers","181030400","0.007863901801633369","0714","Agriculture"
"Cashew nuts & coconuts","8322163","0.0003615120587988899","0801","Agriculture"
"Other nuts","420337728","0.018259334435065472","0802","Agriculture"
"Bananas and plantains","8244287","0.00035812915064255816","0803","Agriculture"
"Avocados, pineapples, mangos, etc.","75865112","0.003295555834478172","0804","Agriculture"
"Citrus fruit","1247033856","0.054170745835485125","0805","Agriculture"
"Grapes","653511168","0.028388312965240792","0806","Agriculture"
"Melons and papayas","170003376","0.007384891459170145","0807","Agriculture"
"Apples & pears","1841837312","0.08000881485182798","0808","Agriculture"
"Peaches & cherries","161503584","0.007015663254281304","0809","Agriculture"
"Other fresh fruit","252388640","0.01096368057965842","0810","Agriculture"
"Fruits and nuts, frozen","235762336","0.010241439331889514","0811","Agriculture"
"Fruits and nuts, provisionally preserved","46650716","0.002026491957151322","0812","Agriculture"
"Fruits, dried","161590144","0.007019423392578238","0813","Agriculture"
"Peel of citrus fruit or melons","5099020","0.0002214997733229589","0814","Agriculture"
"Coffee","484733632","0.02105667159768241","0901","Agriculture"
"Tea","1402366592","0.060918349456109286","0902","Agriculture"
"Mate","1125211","0.00004887880052255137","0903","Agriculture"
"Pepper","439341952","0.01908487175560525","0904","Agriculture"
"Vanilla","414900","0.000018023121296189394","0905","Agriculture"
"Cinnamon","88395896","0.0038398890231220602","0906","Agriculture"
"Cloves","1270317","0.00005518215805160622","0907","Agriculture"
"Nutmeg","2129706","0.00009251373719745078","0908","Agriculture"
"Anise, fennel, etc.","21686402","0.0009420502620485038","0909","Agriculture"
"Spices","417189632","0.018122582166904353","0910","Agriculture"
"Wheat and meslin","23501168","0.0010208831078961792","1001","Agriculture"
"Rye","18613","8.085426769968021e-7","1002","Agriculture"
"Barley","1234584","0.000053629928132886686","1003","Agriculture"
"Oats","2516823","0.0001093299739938281","1004","Agriculture"
"Corn","5742839","0.00024946706165699447","1005","Agriculture"
"Rice","395284704","0.01717103920636375","1006","Agriculture"
"Grain sorghum","14887187","0.0006466945699205927","1007","Agriculture"
"Other cereals","39969524","0.0017362631458253872","1008","Agriculture"
"Wheat or meslin flour","63309056","0.002750124838359236","1101","Agriculture"
"Cereal flours","4438186","0.00019279335891311068","1102","Agriculture"
"Cereal meals","14004505","0.000608351150417187","1103","Agriculture"
"Worked cereal grains","52123908","0.002264245640673456","1104","Agriculture"
"Potato flour","6265015","0.0002721502175643432","1105","Agriculture"
"Flour of dried legumes","55811984","0.0024244544647215754","1106","Agriculture"
"Malt","164634448","0.0071516669699570636","1107","Agriculture"
"Starches","102515920","0.004453258281394187","1108","Agriculture"
"Wheat gluten","166770800","0.007244469407236786","1109","Agriculture"
"Soya beans","114782184","0.004986100807118653","1201","Agriculture"
"Peanuts","240803024","0.010460405182070873","1202","Agriculture"
"Linseed","6046733","0.00026266811835302765","1204","Agriculture"
"Rape or colza seeds","1111155","0.00004826821244605284","1205","Agriculture"
"Sunflower seeds","418843584","0.018194429304802823","1206","Agriculture"
"Other oil seeds","303179808","0.013170032427426879","1207","Agriculture"
"Flours of oil seeds","32287910","0.0014025763276221898","1208","Agriculture"
"Seeds used for sowing","240168496","0.01043284149176037","1209","Agriculture"
"Hop cones","1017587","0.0000442036489043757","1210","Agriculture"
"Plants used in perfumery, pharmacy or insecticide","999910784","0.04343579982019724","1211","Agriculture"
"Seaweeds & edible vegetable products","519545696","0.022568896355558303","1212","Agriculture"
"Cereal straw and husks","9706355","0.0004216409098791863","1213","Agriculture"
"Forage products","1877455","0.00008155603565470537","1214","Agriculture"
"Lac","17728594","0.00077012436749312","1301","Agriculture"
"Vegetable saps and extracts","1102749568","0.04790308320892855","1302","Agriculture"
"Vegetable materials used for plaiting","105788920","0.004595436338763258","1401","Agriculture"
"Vegetable products n.e.c.","48784896","0.002119200043456218","1404","Agriculture"
"Pig and poultry fat, rendered","79151","0.0000034382937423829518","1501","Agriculture"
"Bovine, sheep and goat fats","1007420","0.00004376199772525215","1502","Agriculture"
"Lard oil, tallow oil etc.","205836","0.000008941449012105183","1503","Agriculture"
"Fish oils","101463536","0.004407543062107205","1504","Agriculture"
"Wool grease","35215708","0.00152975892218652","1505","Agriculture"
"Other animal fats and oils","3249302","0.00014114862394300022","1506","Agriculture"
"Soybean oil","94688376","0.004113232311369459","1507","Agriculture"
"Peanut oil","26946728","0.0011705571156409328","1508","Agriculture"
"Olive oil","4589650","0.00019937290589794082","1509","Agriculture"
"Olive oil, blended","205878","0.00000894327347846922","1510","Agriculture"
"Palm oil","17833368","0.0007746757160365931","1511","Agriculture"
"Sunflower seed oil","4490750","0.00019507672200738135","1512","Agriculture"
"Coconut & palm kernel oil","1439718","0.00006254088249290721","1513","Agriculture"
"Rapeseed, colza or mustard oil,","5598305","0.0002431885516222308","1514","Agriculture"
"Other vegetable fats and oils","108470872","0.00471193946290536","1515","Agriculture"
"Vegetable fats, hydrogenated","12384051","0.0005379591547630647","1516","Agriculture"
"Margarine","28441404","0.001235485355810861","1517","Agriculture"
"Animal or vegetable fats and oils, processed","87615176","0.003805974799795088","1518","Agriculture"
"Stearic acid","72388224","0.003144520948584546","1519","Agriculture"
"Glycerol","3180929","0.00013817852302137006","1520","Agriculture"
"Vegetable waxes and beeswax","53481444","0.0023232165637680417","1521","Agriculture"
"Degras and wax residues","944877","0.00004104515011082079","1522","Agriculture"
"Sausages","141021344","0.006125921398562667","1601","Agriculture"
"Other prepared or preserved meat","1448496000","0.06292219596299145","1602","Agriculture"
"Extracts and juices of meat or fish","23182312","0.0010070321067777944","1603","Agriculture"
"Prepared or preserved fish","2481336576","0.10778845525649379","1604","Agriculture"
"Prepared aquatic invertibrates","2795174656","0.12142147955922503","1605","Agriculture"
"Sugarcane & sucrose","87914784","0.0038189896740426386","1701","Agriculture"
"Other sugars","745682752","0.03239221664924636","1702","Agriculture"
"Molasses","3074027","0.00013353473484878573","1703","Agriculture"
"Confectionery sugar","799424064","0.034726721794564167","1704","Agriculture"
"Cocoa beans","1562456","0.00006787258136408508","1801","Agriculture"
"Cocoa residues","8031","3.488640326095373e-7","1802","Agriculture"
"Cocoa paste","8422709","0.0003658797443950496","1803","Agriculture"
"Cocoa butter","56530908","0.0024556842898715917","1804","Agriculture"
"Cocoa powder","18765442","0.0008151647079841092","1805","Agriculture"
"Chocolates","338714240","0.01471363661669464","1806","Agriculture"
"Malt extract","145341520","0.00631358844138958","1901","Agriculture"
"Pasta","783630336","0.034040647377926364","1902","Agriculture"
"Tapioca","8923826","0.00038764810417953385","1903","Agriculture"
"Cereal foods","199433360","0.00866332040922296","1904","Agriculture"
"Bakery products","462409024","0.020086897874197523","1905","Agriculture"
"Pickled fruits and vegetables","131124920","0.005696023953032371","2001","Agriculture"
"Tomatoes, prepared or preserved","711339840","0.030900371701932893","2002","Agriculture"
"Mushrooms, prepared or preserved","562231488","0.024423153301424565","2003","Agriculture"
"Other vegetables, frozen","259590880","0.011276543546937925","2004","Agriculture"
"Other vegetables, prepared or preserved","1802810240","0.07831349151490072","2005","Agriculture"
"Vegetables, fruits and nuts, preserved by sugar","211398512","0.009183082727428174","2006","Agriculture"
"Jams, jellies and marmalades","65816452","0.002859045306533688","2007","Agriculture"
"Fruits and nuts, otherwise prepared","2300985088","0.09995404517172096","2008","Agriculture"
"Fruit juices","635666944","0.02761316566808877","2009","Agriculture"
"Coffee extracts","514187808","0.022336151440360913","2101","Agriculture"
"Yeasts","268947872","0.011683008241523305","2102","Agriculture"
"Sauces and seasonings","869692736","0.037779170092414605","2103","Agriculture"
"Soups and broths","95572784","0.004151650707752492","2104","Agriculture"
"Ice cream","32185624","0.0013981330569909484","2105","Agriculture"
"Food preparations n.e.c.","1202634624","0.052242057612314104","2106","Agriculture"
"Waters","675000448","0.029321800311608057","2201","Agriculture"
"Waters, flavored or sweetened","189587840","0.00823563421692588","2202","Agriculture"
"Beer","189931504","0.008250562869509957","2203","Agriculture"
"Wine","550947328","0.023932973054604588","2204","Agriculture"
"Wine, flavored","866017","0.000037619497313960114","2205","Agriculture"
"Other fermented beverages","31361010","0.001362312092554853","2206","Agriculture"
"Ethyl alcohol > 80%","26154842","0.0011361578448991776","2207","Agriculture"
"Spirits < 80% alcohol","508229856","0.022077339939823738","2208","Agriculture"
"Vinegars","17212190","0.0007476919453918007","2209","Agriculture"
"Flours of fish, for animal feed","13594515","0.0005905413179268888","2301","Agriculture"
"Cereal residues","36576548","0.001588873369968411","2302","Agriculture"
"Starch residues","189079952","0.008213571727099708","2303","Agriculture"
"Solid soybean residues","778117952","0.03380119120664854","2304","Agriculture"
"Solid peanut residues","357711","0.00001553884970349772","2305","Agriculture"
"Solid vegetable oil and fat residues","75559472","0.0032822789321090055","2306","Agriculture"
"Wine lees","4862","2.1120370147522976e-7","2307","Agriculture"
"Vegetable materials for animal feeding","71368760","0.0031002357634095684","2308","Agriculture"
"Animal feed","1431739904","0.06219431659288156","2309","Agriculture"
"Unmanufactured tobacco","647937920","0.028146212881563413","2401","Agriculture"
"Cigars and cigarettes","745891712","0.03240129380380421","2402","Agriculture"
"Other manufactured tobacco","165718272","0.007198747932636555","2403","Agriculture"
"Salt","73586920","0.0031965919136490366","2501","Minerals"
"Unroasted iron pyrites","4389221","0.00019066633521036807","2502","Minerals"
"Sulphur, crude","7390651","0.00032104747994891165","2503","Minerals"
"Natural graphite","228757824","0.009937165604734502","2504","Minerals"
"Natural sands","62423452","0.002711654488124503","2505","Minerals"
"Quartz","61562272","0.002674245108520135","2506","Minerals"
"Kaolin","110030920","0.004779707441531241","2507","Minerals"
"Clays","215962432","0.009381337930479763","2508","Minerals"
"Chalk","6825683","0.00029650545345465877","2509","Minerals"
"Natural calcium phosphates","33774040","0.001467133332326711","2510","Minerals"
"Natural barium sulfate","200972128","0.008730163991557727","2511","Minerals"
"Siliceous fossil meals and earths","6157680","0.00026748762001233917","2512","Minerals"
"Natural abrasives","12626366","0.0005484852396916888","2513","Minerals"
"Slate","15609181","0.0006780577548738849","2514","Minerals"
"Marble","28058996","0.0012188736764456327","2515","Minerals"
"Granite","76851552","0.0033384064678149113","2516","Minerals"
"Gravel","211200352","0.009174474721363934","2517","Minerals"
"Dolomite","63666428","0.002765648962012795","2518","Minerals"
"Natural magnesia","487080736","0.021158629033418183","2519","Minerals"
"Gypsum","26522314","0.0011521207092736131","2520","Minerals"
"Limstone","9257565","0.0004021456179859184","2521","Minerals"
"Quicklime","28503380","0.0012381775731293778","2522","Minerals"
"Cements","714121920","0.031021224353886864","2523","Minerals"
"Asbestos","9941642","0.00043186170076956116","2524","Minerals"
"Mica","38657228","0.0016792574336429234","2525","Minerals"
"Natural steatite","182956160","0.007947556190805095","2526","Minerals"
"Natural borates","771912","0.000033531606666628454","2528","Minerals"
"Feldspar","109687488","0.004764788866951841","2529","Minerals"
"Mineral substances n.e.c.","183459248","0.007969410170189664","2530","Minerals"
"Iron ores and concentrates","56957496","0.0024742151340930883","2601","Minerals"
"Manganese > 47% by weight","7789111","0.00033835645298260563","2602","Minerals"
"Copper ore","10337638","0.0004490636384432314","2603","Minerals"
"Nickel ore","5031428","0.00021856359878776477","2604","Minerals"
"Cobalt ore","203054","0.000008820599835325238","2605","Minerals"
"Aluminum ore","160307968","0.006963726083416843","2606","Minerals"
"Lead ore","1247708","0.000054200030431973676","2607","Minerals"
"Zinc ore","816585","0.00003547218728283639","2608","Minerals"
"Tin ore","4672940","0.00020299099645653234","2609","Minerals"
"Chromium ore","2169637","0.0000942483268732236","2610","Minerals"
"Tungsten ore","2289718","0.00009946460652703829","2611","Minerals"
"Uranium ore","15409","6.693619572257951e-7","2612","Minerals"
"Molybdenum ore","42978012","0.0018669508877924399","2613","Minerals"
"Titanium ore","9058701","0.00039350703039024384","2614","Minerals"
"Zirconium ore","20174624","0.000876379116551009","2615","Minerals"
"Precious metal ores","6066511","0.0002635272682517889","2616","Minerals"
"Other ores","2206750","0.00009586050354390443","2617","Minerals"
"Granulated iron or steel slag","83681232","0.003635085549651881","2618","Minerals"
"Iron or steel slag","7670345","0.0003331972965018555","2619","Minerals"
"Slag, ash and residues containing metals","5609678","0.00024368259104980746","2620","Minerals"
"Other slag and ash","70837328","0.003077150529867325","2621","Minerals"
"Coal","787153024","0.0341936718009503","2701","Minerals"
"Lignite","1802136","0.00007828420274820334","2702","Minerals"
"Peat","5309530","0.00023064425937757647","2703","Minerals"
"Coke","1430003328","0.062118880295248265","2704","Minerals"
"Non-petroleum gases","802047","0.00003484066128282674","2705","Minerals"
"Tar distilled from coal, lignite etc.","19437310","0.0008443504357715958","2706","Minerals"
"Oils etc. from high temperature coal tar","51613392","0.0022420689913805044","2707","Minerals"
"Pitch and pitch coke","185515872","0.008058749249034335","2708","Minerals"
"Petroleum oils, crude","969401152","0.04211047131154912","2709","Minerals"
"Petroleum oils, refined","17637634048","0.766173096709819","2710","Minerals"
"Petroleum gases","1735058688","0.07537038609262768","2711","Minerals"
"Petroleum jelly","644252864","0.027986135245334803","2712","Minerals"
"Petroleum coke","586204608","0.025464537850974103","2713","Minerals"
"Bitumen and asphalt, natural","9115148","0.0003959590697438375","2714","Minerals"
"Bituminous mixtures","4537353","0.0001971011411969844","2715","Minerals"
"Electrical energy","1392683392","0.06049771439191247","2716","Minerals"
"Iodine","7528440","0.00032703298937354565","2801","Chemicals"
"Sulfur, sublimed or precipitated","2766189","0.00012016235207323414","2802","Chemicals"
"Carbon","493092992","0.02141979948208471","2803","Chemicals"
"Silicon & rare gases","1515240832","0.06582156979531197","2804","Chemicals"
"Rare-earth metals","190014000","0.008254146468966333","2805","Chemicals"
"Hydrochloric acid","4561810","0.00019816354533663472","2806","Chemicals"
"Sulfiric acid, oleum","2877488","0.00012499714449826327","2807","Chemicals"
"Sulfonitric acids","6756737","0.000293510461599062","2808","Chemicals"
"Phosphoric acid etc.","450096576","0.01955204913050742","2809","Chemicals"
"Oxides of boron; boric acids","4948452","0.00021495914828722825","2810","Chemicals"
"Other inorganic acids","831208768","0.0361074390169201","2811","Chemicals"
"Halides of nonmetals","70914464","0.0030805012926639094","2812","Chemicals"
"Sulfides of nonmetals","7920794","0.00034407671974964857","2813","Chemicals"
"Ammonia","6323662","0.00027469782420367223","2814","Chemicals"
"Sodium hydroxide","606123392","0.026329803360987593","2815","Chemicals"
"Hydroxides or peroxides of magnesium","30769500","0.0013366170901978778","2816","Chemicals"
"Zinc oxide or peroxide","29685962","0.0012895485512655317","2817","Chemicals"
"Aluminum oxide","644147968","0.02798157859715094","2818","Chemicals"
"Chromium oxides and hydroxides","40545872","0.001761299515824944","2819","Chemicals"
"Manganese oxides","78783568","0.00342233261559553","2820","Chemicals"
"Iron oxides and hydroxides","295273888","0.012826601829408152","2821","Chemicals"
"Cobalt oxides and hydroxides","185560912","0.00806070577201139","2822","Chemicals"
"Titanium oxides","138788960","0.006028947362381244","2823","Chemicals"
"Lead oxides","4648806","0.00020194262333201503","2824","Chemicals"
"Metal base oxides, n.e.c.","776970176","0.03375133218985207","2825","Chemicals"
"Flourides","250313024","0.0108735164944998","2826","Chemicals"
"Chlorides, bromides, iodides etc.","454665632","0.019750527439731526","2827","Chemicals"
"Hyopchlorites","141760992","0.006158051467544311","2828","Chemicals"
"Sodium chlorate","55716216","0.002420294333894163","2829","Chemicals"
"Sulfides; polysulfides","110934240","0.004818947369054195","2830","Chemicals"
"Dithionites and sulfoxylates","73434816","0.0031899845652719923","2831","Chemicals"
"Sulfites","83134608","0.0036113403805619598","2832","Chemicals"
"Sulfates","721316608","0.03133375926473824","2833","Chemicals"
"Nitrites, nitrates","132347040","0.005749112449051891","2834","Chemicals"
"Phosphates","880497920","0.03824854377730168","2835","Chemicals"
"Carbonates","797606976","0.034647788081790365","2836","Chemicals"
"Cyanides","150069152","0.006518955240569495","2837","Chemicals"
"Silicates","118643392","0.005153830429036747","2839","Chemicals"
"Borates","29409878","0.0012775555519405446","2840","Chemicals"
"Salts of oxometallic acids","329060288","0.014294272076121993","2841","Chemicals"
"Other salts of acids","146067856","0.006345140241413173","2842","Chemicals"
"Compounds of precious metals","127164312","0.005523976427386051","2843","Chemicals"
"Uranium","142435936","0.006187370815773125","2844","Chemicals"
"Non-radioactive isotopes","12004450","0.0005214694105664998","2845","Chemicals"
"Compounds of rare-earth metals","291637216","0.012668625978430915","2846","Chemicals"
"Hydrogen peroxide","2677208","0.0001162970463223153","2847","Chemicals"
"Phosphides","3829281","0.00016634272340369587","2848","Chemicals"
"Carbides","499259488","0.021687670066274797","2849","Chemicals"
"Hydrides, nitrides, azides, silicides and borides","86915952","0.0037756007362491567","2850","Chemicals"
"Inorganic compounds, liquid or compressed air","174687440","0.007588365678575095","2851","Chemicals"
"Acyclic hydrocarbons","119134800","0.005175177033013411","2901","Chemicals"
"Cyclic hydrocarbons","353727296","0.01536579889510988","2902","Chemicals"
"Halogenated derivatives of hydrocarbons","1605489920","0.0697419608772461","2903","Chemicals"
"Sulfonated, nitrated derivatives of hydrocarbons","191324464","0.008311072599663584","2904","Chemicals"
"Acyclic alcohols","740840192","0.03218185741505963","2905","Chemicals"
"Cyclic alcohols","385472896","0.016744817452401542","2906","Chemicals"
"Phenols, phenol-alcohols","265520320","0.011534116495451972","2907","Chemicals"
"Derivatives of phenols","73420016","0.003189341658077045","2908","Chemicals"
"Ethers","783252160","0.03402421953526716","2909","Chemicals"
"Epoxides","84956520","0.003690483646329574","2910","Chemicals"
"Acetals and hemiacetals","13096578","0.0005689110963099674","2911","Chemicals"
"Aldehydes","344137664","0.014949228394454736","2912","Chemicals"
"Derivatives of aldehydes","33373976","0.001449754682053781","2913","Chemicals"
"Ketones and quinones","954923904","0.04148158435869539","2914","Chemicals"
"Saturated acyclic monocarboxylic acids","1445787520","0.06280454047114208","2915","Chemicals"
"Unsaturated acyclic monocarboxylic acids","1138597760","0.04946031703072919","2916","Chemicals"
"Polycarboxylic acids","1492411136","0.06482985521309184","2917","Chemicals"
"Carboxylic acids with additional oxygen function","2052888448","0.08917680767859723","2918","Chemicals"
"Phosporic esters","330810880","0.014370317224244767","2919","Chemicals"
"Esters of other inorganic acids of nonmetals","241620704","0.010495924935798201","2920","Chemicals"
"Amine-function compounds","1596277248","0.06934176539660496","2921","Chemicals"
"Oxygen-function amino-compounds","2795520512","0.12143650343157744","2922","Chemicals"
"Quaternary ammonium salts and hydroxides","316325376","0.013741071633431471","2923","Chemicals"
"Carboxyamide-function compounds","1312853376","0.057029924414942736","2924","Chemicals"
"Carboxyimide-function compounds","327732672","0.01423660086811341","2925","Chemicals"
"Nitrile-function compounds","593108288","0.02576443146878581","2926","Chemicals"
"Diazo-, azo-, or azoxy-compounds","176902880","0.007684603672897654","2927","Chemicals"
"Organix derivatives of hydrazine","140581296","0.006106805856311171","2928","Chemicals"
"Isocyanates","630392000","0.027384023813322306","2929","Chemicals"
"Organo-sulfur compounds","1316377600","0.05718301556130799","2930","Chemicals"
"Other organo-inorganic compounds","1779758464","0.07731212984958237","2931","Chemicals"
"Heterocyclic compounds with oxygen hetero-atom(s) only","1810928640","0.07866615217513448","2932","Chemicals"
"Heterocyclic compounds with nitrogen hetero-atom(s) only","5865243648","0.2547842798255203","2933","Chemicals"
"Nucleic acids and their salts","2033108992","0.08831759453166872","2934","Chemicals"
"Sulfonamides","597288064","0.025945999581195794","2935","Chemicals"
"Vitamins","2118672000","0.09203442381981242","2936","Chemicals"
"Hormones","644141120","0.02798128112225425","2937","Chemicals"
"Glycosides","492719040","0.02140355512861411","2938","Chemicals"
"Vegetable alkaloids","180164208","0.007826274702376224","2939","Chemicals"
"Other sugars, chemically pure","88362344","0.003838431535135245","2940","Chemicals"
"Antibiotics","3052212992","0.1325871414235265","2941","Chemicals"
"Other organic compounds","289242816","0.012564614019810533","2942","Chemicals"
"Heparin for therapeutic use","754114176","0.03275847497041195","3001","Chemicals"
"Serums and vaccines","538918464","0.023410443107804477","3002","Chemicals"
"Medicaments, not packaged","584445376","0.02538811738405644","3003","Chemicals"
"Medicaments, packaged","2587335680","0.1123930219199775","3004","Chemicals"
"Wadding, gauze and bandages","1316020224","0.057167491263895726","3005","Chemicals"
"Pharmaceutical goods","635198592","0.027592820609266613","3006","Chemicals"
"Animal or vegetable fertilizers","35069148","0.0015233924033695293","3101","Chemicals"
"Nitrogenous fertilizers","2742655744","0.11914007507303583","3102","Chemicals"
"Phosphatic fertilizers","323920256","0.014070990754834227","3103","Chemicals"
"Potassic fertilizers","116583552","0.005064351648196201","3104","Chemicals"
"Mixed fertilizers","3397404160","0.1475821336897046","3105","Chemicals"
"Vegetable tanning extracts","4711725","0.00020467580426437206","3201","Chemicals"
"Synthetic tanning substances","27052662","0.0011751588542077936","3202","Chemicals"
"Coloring matter of animal or vegetable origin","150789216","0.006550234586949392","3203","Chemicals"
"Synthetic organic coloring matter","2621831168","0.11389149471919477","3204","Chemicals"
"Color lakes","17323410","0.0007525233060824784","3205","Chemicals"
"Other coloring matter","1394157312","0.06056174099818115","3206","Chemicals"
"Prepared pigments","339648576","0.014754223869187762","3207","Chemicals"
"Paints and varnishes, nonaqueous","431255904","0.018733616455747913","3208","Chemicals"
"Paints and varnishes, aqueous","100796176","0.004378553160376125","3209","Chemicals"
"Other paints and varnishes","20162870","0.0008758685266071301","3210","Chemicals"
"Prepared driers","8667269","0.0003765033513947991","3211","Chemicals"
"Pigments, nonaqueous","123241568","0.005353573701606588","3212","Chemicals"
"Artists' colors","248741680","0.010805257821301343","3213","Chemicals"
"Glaziers' putty","188983824","0.008209395957989174","3214","Chemicals"
"Ink","605001984","0.02628108976155034","3215","Chemicals"
"Essential oils","453082304","0.019681748185463865","3301","Chemicals"
"Mixtures of odoriferous subtances","291962944","0.012682775496998196","3302","Chemicals"
"Perfumes","150493648","0.006537395208990191","3303","Chemicals"
"Make-up preparations","1886612480","0.08195383361278546","3304","Chemicals"
"Hair products","287910112","0.01250672179073385","3305","Chemicals"
"Dental hygiene products","313601056","0.013622728057124809","3306","Chemicals"
"Toiletries","978970880","0.04252617718890642","3307","Chemicals"
"Soap","385335552","0.01673885127363243","3401","Chemicals"
"Cleaning products","1736013056","0.0754118435286971","3402","Chemicals"
"Lubricants","146762192","0.006375301971826071","3403","Chemicals"
"Artificial and prepared waxes","93484256","0.0040609257295059565","3404","Chemicals"
"Polishes and creams","99005624","0.004300772162826994","3405","Chemicals"
"Candles","547913024","0.023801163873979105","3406","Chemicals"
"Modeling pastes","244134272","0.010605113513648817","3407","Chemicals"
"Casein","5504171","0.00023909940122431446","3501","Chemicals"
"Albumins","5709502","0.00024801891320037586","3502","Chemicals"
"Gelatin","72461808","0.0031477174136543434","3503","Chemicals"
"Peptones","384469856","0.016701245720454252","3504","Chemicals"
"Dextrins and other modified starches","88439504","0.0038417833404840373","3505","Chemicals"
"Glues and adhesives","1449343744","0.06295902168711803","3506","Chemicals"
"Enzymes","364597792","0.015838009712072384","3507","Chemicals"
"Propellant powders","21670940","0.0009413785977884854","3601","Chemicals"
"Prepared explosives, except gunpowder","28626368","0.0012435201319193892","3602","Chemicals"
"Detonators","32803658","0.0014249802532964896","3603","Chemicals"
"Fireworks","729332032","0.03168194668096477","3604","Chemicals"
"Matches","5972964","0.0002594636169432938","3605","Chemicals"
"Ferrocerium and other pyrophoric alloys","19594864","0.0008511945303792116","3606","Chemicals"
"Photographic plates","513959040","0.022326213832714045","3701","Chemicals"
"Photographic film in rolls","123252776","0.005354060573487735","3702","Chemicals"
"Photographic paper","63200696","0.002745417715140014","3703","Chemicals"
"Photographic film, not developed","5561253","0.0002415790247717454","3704","Chemicals"
"Photographic film, developed","11306394","0.0004911460845613594","3705","Chemicals"
"Motion-picture film","97681","0.00000424323092632701","3706","Chemicals"
"Chemical preparations for photographic uses","345292480","0.014999393226565558","3707","Chemicals"
"Artificial graphite","302044608","0.013120719707987411","3801","Chemicals"
"Activated carbon","359758816","0.01562780616568205","3802","Chemicals"
"Tall oil","439390","0.000019086958945125712","3803","Chemicals"
