"Name","Gross Export","Share","Code","Sector"
"Feathers and down","513729760","0.02421504084971153","0505","Agriculture"
"Bones, simply prepared","3960437","0.00018667819387708625","0506","Agriculture"
"Whalebone & horns","8039812","0.0003789626203551084","0507","Agriculture"
"Coral and shells","7311537","0.0003446348273247345","0508","Agriculture"
"Sponges of animal origin","6854","3.2306847472477133e-7","0509","Agriculture"
"Animal products used in pharmaceuticals","2043596","0.00009632644334310532","0510","Agriculture"
"Animal products n.e.c.","144903168","0.00683012043602966","0511","Agriculture"
"Flower bulbs","11356663","0.0005353049012800183","0601","Agriculture"
"Other live plants","109739344","0.005172646992030491","0602","Agriculture"
"Cut flowers","74872944","0.0035291928532584214","0603","Agriculture"
"Other parts of plants","61232688","0.00288624906849399","0604","Agriculture"
"Potatoes","165313472","0.00779217555449317","0701","Agriculture"
"Tomatoes","64975556","0.003062671982975483","0702","Agriculture"
"Onions, shallots, garlic","2303329024","0.10856915590501548","0703","Agriculture"
"Cabbages, cauliflowers, broccoli","344009600","0.016215152722888634","0704","Agriculture"
"Lettuce","32473068","0.001530642624510327","0705","Agriculture"
"Carrots & turnips","337130624","0.015890906985510708","0706","Agriculture"
"Cucumbers","24348886","0.0011477031603833291","0707","Agriculture"
"Legumes","58025012","0.0027350528337797713","0708","Agriculture"
"Other vegetables","348028224","0.016404573605026413","0709","Agriculture"
"Frozen vegetables","942112128","0.044407167816263284","0710","Agriculture"
"Vegetables, provisionally preserved","215100000","0.010138901212911921","0711","Agriculture"
"Vegetables, dried","2282841600","0.10760346567701437","0712","Agriculture"
"Legumes, dried","983654720","0.04636530931517683","0713","Agriculture"
"Tubers","149782896","0.0070601301065916335","0714","Agriculture"
"Cashew nuts & coconuts","12229500","0.0005764467335346646","0801","Agriculture"
"Other nuts","347429824","0.0163763675683653","0802","Agriculture"
"Bananas and plantains","7406730","0.0003491218213887081","0803","Agriculture"
"Avocados, pineapples, mangos, etc.","25369726","0.0011958212260002004","0804","Agriculture"
"Citrus fruit","707284096","0.033338370891714146","0805","Agriculture"
"Grapes","247669808","0.011674103750501454","0806","Agriculture"
"Melons and papayas","51310212","0.0024185456563531743","0807","Agriculture"
"Apples & pears","1160298112","0.05469152921941522","0808","Agriculture"
"Peaches & cherries","36539800","0.0017223311136195212","0809","Agriculture"
"Other fresh fruit","129041192","0.006082454198439796","0810","Agriculture"
"Fruits and nuts, frozen","305105792","0.014381392303929577","0811","Agriculture"
"Fruits and nuts, provisionally preserved","51050784","0.0024063173213282403","0812","Agriculture"
"Fruits, dried","119197456","0.005618462255762043","0813","Agriculture"
"Peel of citrus fruit or melons","2252179","0.00010615816083121692","0814","Agriculture"
"Coffee","161042208","0.007590846294845252","0901","Agriculture"
"Tea","967317120","0.04559522418056005","0902","Agriculture"
"Mate","75477","0.000003557665489758034","0903","Agriculture"
"Pepper","356199136","0.016789715723052434","0904","Agriculture"
"Vanilla","361467","0.000017038020477580818","0905","Agriculture"
"Cinnamon","64542192","0.003042245043016244","0906","Agriculture"
"Cloves","6514076","0.0003070458998484446","0907","Agriculture"
"Nutmeg","2191622","0.00010330376082772874","0908","Agriculture"
"Anise, fennel, etc.","41026268","0.0019338041765990216","0909","Agriculture"
"Spices","441822432","0.02082563454996046","0910","Agriculture"
"Wheat and meslin","21116248","0.0009953303229165455","1001","Agriculture"
"Rye","6869","3.2377551107155737e-7","1002","Agriculture"
"Barley","6003880","0.00028299742544945437","1003","Agriculture"
"Oats","587231","0.000027679577397301165","1004","Agriculture"
"Corn","44209940","0.0020838689646153568","1005","Agriculture"
"Rice","476767744","0.0224728082655457","1006","Agriculture"
"Grain sorghum","26561162","0.0012519804631248258","1007","Agriculture"
"Other cereals","97215368","0.004582319909478749","1008","Agriculture"
"Wheat or meslin flour","146439392","0.006902531516349997","1101","Agriculture"
"Cereal flours","5360577","0.000252674851916354","1102","Agriculture"
"Cereal meals","13866131","0.0006535905737531176","1103","Agriculture"
"Worked cereal grains","74716176","0.0035218034749908912","1104","Agriculture"
"Potato flour","5151255","0.00024280830110422406","1105","Agriculture"
"Flour of dried legumes","33922372","0.0015989566648798206","1106","Agriculture"
"Malt","104639648","0.004932268963393197","1107","Agriculture"
"Starches","181338160","0.00854751134528692","1108","Agriculture"
"Wheat gluten","72652328","0.0034245224383081113","1109","Agriculture"
"Soya beans","171585808","0.008087826856576812","1201","Agriculture"
"Peanuts","291586816","0.013744165143707694","1202","Agriculture"
"Copra","15629","7.366847375946092e-7","1203","Agriculture"
"Linseed","4410845","0.00020790851566930026","1204","Agriculture"
"Rape or colza seeds","464202","0.000021880512416718456","1205","Agriculture"
"Sunflower seeds","239217312","0.011275688957630542","1206","Agriculture"
"Other oil seeds","215408368","0.010153436371857637","1207","Agriculture"
"Flours of oil seeds","27910204","0.0013155685782808887","1208","Agriculture"
"Seeds used for sowing","269116128","0.012684992266821758","1209","Agriculture"
"Hop cones","275532","0.000012987409246843551","1210","Agriculture"
"Plants used in perfumery, pharmacy or insecticide","744734080","0.035103604216684535","1211","Agriculture"
"Seaweeds & edible vegetable products","572787456","0.0269987700250076","1212","Agriculture"
"Cereal straw and husks","32333428","0.0015240605874793133","1213","Agriculture"
"Forage products","3585924","0.00016902524032082737","1214","Agriculture"
"Lac","31812696","0.0014995154907503404","1301","Agriculture"
"Vegetable saps and extracts","875545920","0.041269519248015266","1302","Agriculture"
"Vegetable materials used for plaiting","58852400","0.002774052393039412","1401","Agriculture"
"Vegetable materials used as stuffing","9696","4.570282945625011e-7","1402","Agriculture"
"Vegetable products n.e.c.","51172520","0.0024120554397757303","1404","Agriculture"
"Pig and poultry fat, rendered","369584","0.000017420621412704974","1501","Agriculture"
"Bovine, sheep and goat fats","530563","0.000025008488350656383","1502","Agriculture"
"Lard oil, tallow oil etc.","38478","0.0000018136896367755692","1503","Agriculture"
"Fish oils","61753784","0.0029108113226383116","1504","Agriculture"
"Wool grease","51439796","0.0024246536962173027","1505","Agriculture"
"Other animal fats and oils","692434","0.00003263840038336334","1506","Agriculture"
"Soybean oil","81247112","0.003829644083693123","1507","Agriculture"
"Peanut oil","25932808","0.0012223625220149326","1508","Agriculture"
"Olive oil","2399000","0.00011307867972931521","1509","Agriculture"
"Olive oil, blended","56209","0.0000026494537344331298","1510","Agriculture"
"Palm oil","84598480","0.0039876133495235005","1511","Agriculture"
"Sunflower seed oil","30785660","0.00145110537198649","1512","Agriculture"
"Coconut & palm kernel oil","5266243","0.000248228347467173","1513","Agriculture"
"Rapeseed, colza or mustard oil,","6535255","0.0003080441880343501","1514","Agriculture"
"Other vegetable fats and oils","174678208","0.008233589469830223","1515","Agriculture"
"Vegetable fats, hydrogenated","13850118","0.0006528357888850453","1516","Agriculture"
"Margarine","21676578","0.0010217419013295206","1517","Agriculture"
"Animal or vegetable fats and oils, processed","64288680","0.0030302955631264826","1518","Agriculture"
"Stearic acid","85856592","0.004046915410345346","1519","Agriculture"
"Glycerol","5263126","0.0002480814253143109","1520","Agriculture"
"Vegetable waxes and beeswax","48713908","0.0022961669033327746","1521","Agriculture"
"Degras and wax residues","999794","0.00004712604648657398","1522","Agriculture"
"Sausages","147811504","0.006967207053407417","1601","Agriculture"
"Other prepared or preserved meat","1675696640","0.07898522871115031","1602","Agriculture"
"Extracts and juices of meat or fish","15502189","0.0007307074051831234","1603","Agriculture"
"Prepared or preserved fish","2341477376","0.11036730733394805","1604","Agriculture"
"Prepared aquatic invertibrates","2910452736","0.13718639133032645","1605","Agriculture"
"Sugarcane & sucrose","52869860","0.0024920608446326524","1701","Agriculture"
"Other sugars","602882304","0.02841731345080769","1702","Agriculture"
"Molasses","12312711","0.0005803689469648254","1703","Agriculture"
"Confectionery sugar","596567616","0.02811966585516678","1704","Agriculture"
"Cocoa beans","8977235","0.0004231487625759896","1801","Agriculture"
"Cocoa residues","225649","0.000010636136307728321","1802","Agriculture"
"Cocoa paste","40884324","0.0019271135387851418","1803","Agriculture"
"Cocoa butter","31339822","0.0014772262170536668","1804","Agriculture"
"Cocoa powder","54454148","0.002566737457951117","1805","Agriculture"
"Chocolates","197720368","0.009319699111727529","1806","Agriculture"
"Malt extract","128515520","0.006057676251073949","1901","Agriculture"
"Pasta","723963968","0.0341245892759634","1902","Agriculture"
"Tapioca","8547955","0.0004029143250461019","1903","Agriculture"
"Cereal foods","280589760","0.013225810590398256","1904","Agriculture"
"Bakery products","418207136","0.01971250970915305","1905","Agriculture"
"Pickled fruits and vegetables","96722632","0.004559094425387417","2001","Agriculture"
"Tomatoes, prepared or preserved","892736448","0.04207980778911148","2002","Agriculture"
"Mushrooms, prepared or preserved","535752000","0.025253075790887904","2003","Agriculture"
"Other vegetables, frozen","280099072","0.01320268164033614","2004","Agriculture"
"Other vegetables, prepared or preserved","1132754688","0.053393249093885944","2005","Agriculture"
"Vegetables, fruits and nuts, preserved by sugar","168122336","0.007924573483905094","2006","Agriculture"
"Jams, jellies and marmalades","80432928","0.0037912669049616795","2007","Agriculture"
"Fruits and nuts, otherwise prepared","2263435008","0.10668872128293122","2008","Agriculture"
"Fruit juices","1190332544","0.056107224891353474","2009","Agriculture"
"Coffee extracts","105946144","0.004993851640655235","2101","Agriculture"
"Yeasts","203862752","0.009609225027988668","2102","Agriculture"
"Sauces and seasonings","620808320","0.02926226977514557","2103","Agriculture"
"Soups and broths","75388832","0.0035535096243831383","2104","Agriculture"
"Ice cream","18583618","0.0008759528920524957","2105","Agriculture"
"Food preparations n.e.c.","975303936","0.04597168879436621","2106","Agriculture"
"Waters","448588224","0.02114454527388008","2201","Agriculture"
"Waters, flavored or sweetened","164364304","0.007747435802812756","2202","Agriculture"
"Beer","129574280","0.006107581704575495","2203","Agriculture"
"Wine","27962074","0.0013180135099680748","2204","Agriculture"
"Wine, flavored","1052932","0.000049630746312941775","2205","Agriculture"
"Other fermented beverages","34437740","0.0016232489254111827","2206","Agriculture"
"Ethyl alcohol > 80%","37701556","0.0017770913614926396","2207","Agriculture"
"Spirits < 80% alcohol","332885504","0.01569081004307948","2208","Agriculture"
"Vinegars","11867555","0.0005593861821654995","2209","Agriculture"
"Flours of fish, for animal feed","8729091","0.0004114523074268644","2301","Agriculture"
"Cereal residues","61145444","0.0028821367565580566","2302","Agriculture"
"Starch residues","252807600","0.011916277462916559","2303","Agriculture"
"Solid soybean residues","192989264","0.00909669494583254","2304","Agriculture"
"Solid peanut residues","1027454","0.00004842982151004745","2305","Agriculture"
"Solid vegetable oil and fat residues","56376352","0.0026573419975469523","2306","Agriculture"
"Wine lees","9610","4.5297461950759443e-7","2307","Agriculture"
"Vegetable materials for animal feeding","68371496","0.0032227421837424572","2308","Agriculture"
"Animal feed","1315784064","0.06202047718465726","2309","Agriculture"
"Unmanufactured tobacco","706378944","0.033295705867489735","2401","Agriculture"
"Cigars and cigarettes","394368032","0.01858883550896554","2402","Agriculture"
"Other manufactured tobacco","107626480","0.00507305554910944","2403","Agriculture"
"Salt","118625024","0.005591480240424481","2501","Minerals"
"Unroasted iron pyrites","7767398","0.0003661221803968835","2502","Minerals"
"Sulphur, crude","6663999","0.00031411263386305825","2503","Minerals"
"Natural graphite","359567968","0.016948508167733495","2504","Minerals"
"Natural sands","71355672","0.003363403576889564","2505","Minerals"
"Quartz","37150308","0.001751107870019765","2506","Minerals"
"Kaolin","104457696","0.004923692518235169","2507","Minerals"
"Clays","251865120","0.011871852955175299","2508","Minerals"
"Chalk","2280241","0.00010748088442878425","2509","Minerals"
"Natural calcium phosphates","129530040","0.00610549641871004","2510","Minerals"
"Natural barium sulfate","252058080","0.011880948270740354","2511","Minerals"
"Siliceous fossil meals and earths","6520695","0.00030735789142040306","2512","Minerals"
"Natural abrasives","19071442","0.0008989468453081328","2513","Minerals"
"Slate","9586885","0.00045188507649719715","2514","Minerals"
"Marble","27560158","0.0012990688952777508","2515","Minerals"
"Granite","79340784","0.0037397878713667262","2516","Minerals"
"Gravel","83397560","0.00393100707688468","2517","Minerals"
"Dolomite","38666416","0.001822570767463305","2518","Minerals"
"Natural magnesia","767002688","0.03615325189990658","2519","Minerals"
"Gypsum","23652960","0.001114900161938434","2520","Minerals"
"Limstone","6217901","0.0002930854671811541","2521","Minerals"
"Quicklime","17728794","0.0008356601161788267","2522","Minerals"
"Cements","639046976","0.030121962622380732","2523","Minerals"
"Asbestos","22197468","0.0010462944455080128","2524","Minerals"
"Mica","31749684","0.0014965453724647617","2525","Minerals"
"Natural steatite","174534928","0.008226835858645724","2526","Minerals"
"Natural borates","2050901","0.0000966707700439901","2528","Minerals"
"Feldspar","287569632","0.013554812137059205","2529","Minerals"
"Mineral substances n.e.c.","186081504","0.008771092452840887","2530","Minerals"
"Iron ores and concentrates","2889388","0.0001361934890644963","2601","Minerals"
"Manganese > 47% by weight","26501414","0.0012491641959483078","2602","Minerals"
"Copper ore","2123676","0.00010010107471981375","2603","Minerals"
"Nickel ore","1237871","0.00005834798597549276","2604","Minerals"
"Cobalt ore","5240200","0.00024700079096188305","2605","Minerals"
"Aluminum ore","257089648","0.01211811503456206","2606","Minerals"
"Lead ore","53161616","0.0025058129843921794","2607","Minerals"
"Zinc ore","5382840","0.0002537242352622539","2608","Minerals"
"Tin ore","7215966","0.00034013001594482186","2609","Minerals"
"Chromium ore","3929188","0.00018520524862370512","2610","Minerals"
"Tungsten ore","72656568","0.00342472229391547","2611","Minerals"
"Uranium ore","103935","0.000004899054846880523","2612","Minerals"
"Molybdenum ore","356695936","0.01681313276685799","2613","Minerals"
"Titanium ore","35853368","0.0016899756220463851","2614","Minerals"
"Zirconium ore","62987580","0.002968967230406261","2615","Minerals"
"Precious metal ores","54045","0.0000025474519574701294","2616","Minerals"
"Other ores","5399229","0.0002544967431747523","2617","Minerals"
"Granulated iron or steel slag","12255656","0.0005776796163804336","2618","Minerals"
"Iron or steel slag","3189783","0.00015035283462401595","2619","Minerals"
"Slag, ash and residues containing metals","19439456","0.0009162934635832075","2620","Minerals"
"Other slag and ash","54752544","0.0025808025791334887","2621","Minerals"
"Coal","2972427008","0.14010759552163346","2701","Minerals"
"Lignite","2273896","0.00010718180805409375","2702","Minerals"
"Peat","5932658","0.0002796403226034013","2703","Minerals"
"Coke","1535851776","0.07239353526052686","2704","Minerals"
"Non-petroleum gases","1293814","0.000060984901598709554","2705","Minerals"
"Tar distilled from coal, lignite etc.","15495134","0.0007303748624213517","2706","Minerals"
"Oils etc. from high temperature coal tar","256080944","0.012070569008485495","2707","Minerals"
"Pitch and pitch coke","264736768","0.012478567820444361","2708","Minerals"
"Petroleum oils, crude","2129805696","0.10039000257759702","2709","Minerals"
"Petroleum oils, refined","18902616064","0.8909891071059878","2710","Minerals"
"Petroleum gases","2015528064","0.09500343994768767","2711","Minerals"
"Petroleum jelly","663883968","0.03129267302830302","2712","Minerals"
"Petroleum coke","1240064384","0.05845137278952336","2713","Minerals"
"Bitumen and asphalt, natural","34850396","0.0016426997781258056","2714","Minerals"
"Bituminous mixtures","20728550","0.0009770558844114617","2715","Minerals"
"Electrical energy","1207482368","0.05691559481861906","2716","Minerals"
"Iodine","14150800","0.0006670086624066668","2801","Chemicals"
"Sulfur, sublimed or precipitated","2766557","0.00013040375696369116","2802","Chemicals"
"Carbon","587514112","0.027692922095581916","2803","Chemicals"
"Silicon & rare gases","2102790912","0.09911664029835873","2804","Chemicals"
"Rare-earth metals","789887936","0.03723196537598742","2805","Chemicals"
"Hydrochloric acid","2527644","0.00011914241198237815","2806","Chemicals"
"Sulfiric acid, oleum","42217408","0.0019899494615397374","2807","Chemicals"
"Sulfonitric acids","7387957","0.00034823694183282715","2808","Chemicals"
"Phosphoric acid etc.","453476512","0.021374958426517283","2809","Chemicals"
"Oxides of boron; boric acids","9153988","0.0004314801489362212","2810","Chemicals"
"Other inorganic acids","841592128","0.039669081577667714","2811","Chemicals"
"Halides of nonmetals","50068520","0.002360017564652277","2812","Chemicals"
"Sulfides of nonmetals","8194322","0.00038624556608456926","2813","Chemicals"
"Ammonia","4594304","0.00021655599441230166","2814","Chemicals"
"Sodium hydroxide","780275584","0.036778879893180655","2815","Chemicals"
"Hydroxides or peroxides of magnesium","33325972","0.0015708448997316072","2816","Chemicals"
"Zinc oxide or peroxide","34223592","0.0016131548974384134","2817","Chemicals"
"Aluminum oxide","701003008","0.03304230705749003","2818","Chemicals"
"Chromium oxides and hydroxides","64808796","0.0030548116242294808","2819","Chemicals"
"Manganese oxides","96110752","0.004530252998729321","2820","Chemicals"
"Iron oxides and hydroxides","334856928","0.015783734604607903","2821","Chemicals"
"Cobalt oxides and hydroxides","107458160","0.005065121658583372","2822","Chemicals"
"Titanium oxides","191045936","0.009005094710517402","2823","Chemicals"
"Lead oxides","8236986","0.00038825656599785456","2824","Chemicals"
"Metal base oxides, n.e.c.","1478796288","0.06970418167388585","2825","Chemicals"
"Flourides","281814784","0.013283553023310605","2826","Chemicals"
"Chlorides, bromides, iodides etc.","588516288","0.027740160419440364","2827","Chemicals"
"Hyopchlorites","144033056","0.0067891070487113465","2828","Chemicals"
"Sodium chlorate","115488736","0.0054436489330918865","2829","Chemicals"
"Sulfides; polysulfides","106673016","0.005028113302219306","2830","Chemicals"
"Dithionites and sulfoxylates","111501296","0.005255697932383316","2831","Chemicals"
"Sulfites","86044192","0.004055758078255817","2832","Chemicals"
"Sulfates","802616064","0.03783191531749044","2833","Chemicals"
"Nitrites, nitrates","144374480","0.0068052003272223525","2834","Chemicals"
"Phosphates","952758336","0.04490898488369291","2835","Chemicals"
"Carbonates","885094656","0.04171960614253956","2836","Chemicals"
"Cyanides","105632720","0.0049790781633248975","2837","Chemicals"
"Silicates","154163744","0.007266624690974631","2839","Chemicals"
"Borates","30740102","0.0014489579611940316","2840","Chemicals"
"Salts of oxometallic acids","590891392","0.02785211274313349","2841","Chemicals"
"Other salts of acids","99285776","0.004679910156723856","2842","Chemicals"
"Compounds of precious metals","291327744","0.01373195358901206","2843","Chemicals"
"Uranium","269890080","0.012721473079799607","2844","Chemicals"
"Non-radioactive isotopes","8708172","0.0004104662745376366","2845","Chemicals"
"Compounds of rare-earth metals","2209401600","0.10414181572314987","2846","Chemicals"
"Hydrogen peroxide","27028856","0.001274025573603076","2847","Chemicals"
"Phosphides","8161755","0.00038471049590418384","2848","Chemicals"
"Carbides","866709632","0.04085301412890398","2849","Chemicals"
"Hydrides, nitrides, azides, silicides and borides","79833176","0.0037629971407578382","2850","Chemicals"
"Inorganic compounds, liquid or compressed air","42985892","0.0020261725362013057","2851","Chemicals"
"Acyclic hydrocarbons","490412480","0.02311596321849904","2901","Chemicals"
"Cyclic hydrocarbons","1115687424","0.05258877069467307","2902","Chemicals"
"Halogenated derivatives of hydrocarbons","2352056832","0.11086597799536296","2903","Chemicals"
"Sulfonated, nitrated derivatives of hydrocarbons","168430992","0.007939122217948666","2904","Chemicals"
"Acyclic alcohols","692748480","0.03265322363605249","2905","Chemicals"
"Cyclic alcohols","387487872","0.01826453396285197","2906","Chemicals"
"Phenols, phenol-alcohols","347031328","0.01635758415796204","2907","Chemicals"
"Derivatives of phenols","96979624","0.004571207937709633","2908","Chemicals"
"Ethers","830379904","0.039140584917913925","2909","Chemicals"
"Epoxides","76940680","0.0036266571537622873","2910","Chemicals"
"Acetals and hemiacetals","8037000","0.00037883007460796426","2911","Chemicals"
"Aldehydes","314482368","0.01482336430662303","2912","Chemicals"
"Derivatives of aldehydes","28489920","0.00134289393046845","2913","Chemicals"
"Ketones and quinones","1050071552","0.04949591693266901","2914","Chemicals"
"Saturated acyclic monocarboxylic acids","1536754944","0.07243610676741047","2915","Chemicals"
"Unsaturated acyclic monocarboxylic acids","1404085632","0.06618263838827058","2916","Chemicals"
"Polycarboxylic acids","1039390912","0.048992476886873214","2917","Chemicals"
"Carboxylic acids with additional oxygen function","1887159808","0.08895270509665193","2918","Chemicals"
"Phosporic esters","278523008","0.01312839267147874","2919","Chemicals"
"Esters of other inorganic acids of nonmetals","215471872","0.01015642968093539","2920","Chemicals"
"Amine-function compounds","1348965248","0.06358449739248363","2921","Chemicals"
"Oxygen-function amino-compounds","2002356608","0.09438259340554812","2922","Chemicals"
"Quaternary ammonium salts and hydroxides","159275952","0.007507592482196657","2923","Chemicals"
"Carboxyamide-function compounds","1214645120","0.05725321655242002","2924","Chemicals"
"Carboxyimide-function compounds","260726032","0.012289518745153475","2925","Chemicals"
"Nitrile-function compounds","494943552","0.023329538724759343","2926","Chemicals"
"Diazo-, azo-, or azoxy-compounds","201964592","0.009519753820520973","2927","Chemicals"
"Organix derivatives of hydrazine","84632872","0.0039892344424594115","2928","Chemicals"
"Isocyanates","362150752","0.01707024964532666","2929","Chemicals"
"Organo-sulfur compounds","1071122496","0.05048816910214618","2930","Chemicals"
"Other organo-inorganic compounds","1359304448","0.06407184340559632","2931","Chemicals"
"Heterocyclic compounds with oxygen hetero-atom(s) only","1962333952","0.0924960952397538","2932","Chemicals"
"Heterocyclic compounds with nitrogen hetero-atom(s) only","4540756992","0.2140320156844588","2933","Chemicals"
"Nucleic acids and their salts","1426596864","0.06724372233726614","2934","Chemicals"
"Sulfonamides","508283936","0.023958347815964877","2935","Chemicals"
"Vitamins","2071016832","0.09761894500197957","2936","Chemicals"
"Hormones","574011712","0.02705647625765899","2937","Chemicals"
"Glycosides","313788320","0.01479064982912875","2938","Chemicals"
"Vegetable alkaloids","157447072","0.007421386839935987","2939","Chemicals"
"Other sugars, chemically pure","80952216","0.003815743937658335","2940","Chemicals"
"Antibiotics","2982522624","0.1405834600186464","2941","Chemicals"
"Other organic compounds","252099024","0.01188287819715254","2942","Chemicals"
"Heparin for therapeutic use","1058800320","0.04990735401524655","3001","Chemicals"
"Serums and vaccines","168057168","0.007921501740928602","3002","Chemicals"
"Medicaments, not packaged","413176096","0.01947536783301075","3003","Chemicals"
"Medicaments, packaged","1870477440","0.08816636906155456","3004","Chemicals"
"Wadding, gauze and bandages","1209318528","0.057002143609186706","3005","Chemicals"
"Pharmaceutical goods","359023008","0.016922821065897195","3006","Chemicals"
"Animal or vegetable fertilizers","41875200","0.001973819228595673","3101","Chemicals"
"Nitrogenous fertilizers","2149283072","0.10130808342906492","3102","Chemicals"
"Phosphatic fertilizers","1050361792","0.04950959761462175","3103","Chemicals"
"Potassic fertilizers","37524120","0.0017687277814107509","3104","Chemicals"
"Mixed fertilizers","4769978368","0.22483653863727954","3105","Chemicals"
"Vegetable tanning extracts","5960751","0.0002809645074094186","3201","Chemicals"
"Synthetic tanning substances","35738408","0.001684556895484617","3202","Chemicals"
"Coloring matter of animal or vegetable origin","80371928","0.003788391623818083","3203","Chemicals"
"Synthetic organic coloring matter","2437926656","0.11491351710603767","3204","Chemicals"
"Color lakes","15136017","0.0007134476109714341","3205","Chemicals"
"Other coloring matter","1411807616","0.06654661994542393","3206","Chemicals"
"Prepared pigments","346648160","0.016339523244433687","3207","Chemicals"
"Paints and varnishes, nonaqueous","393200384","0.018533797537215405","3208","Chemicals"
"Paints and varnishes, aqueous","98101920","0.0046241082086331394","3209","Chemicals"
"Other paints and varnishes","25550812","0.0012043568515931404","3210","Chemicals"
"Prepared driers","8496405","0.00040048447680098053","3211","Chemicals"
"Pigments, nonaqueous","89507016","0.004218980906957354","3212","Chemicals"
"Artists' colors","162017632","0.007636823642947082","3213","Chemicals"
"Glaziers' putty","104077264","0.004905760568136469","3214","Chemicals"
"Ink","322838592","0.015217241245948756","3215","Chemicals"
"Essential oils","282345920","0.013308588520449709","3301","Chemicals"
"Mixtures of odoriferous subtances","259310352","0.012222789597458938","3302","Chemicals"
"Perfumes","148148176","0.00698307634280376","3303","Chemicals"
"Make-up preparations","1265864448","0.05966747832268377","3304","Chemicals"
"Hair products","251603264","0.011859510174533698","3305","Chemicals"
"Dental hygiene products","243889072","0.011495895899194622","3306","Chemicals"
"Toiletries","715920896","0.03374547299304226","3307","Chemicals"
"Soap","321145216","0.015137422687230409","3401","Chemicals"
"Cleaning products","1222849024","0.057639913773322914","3402","Chemicals"
"Lubricants","127726288","0.006020475203737506","3403","Chemicals"
"Artificial and prepared waxes","44062708","0.002076929072921357","3404","Chemicals"
"Polishes and creams","143468320","0.006762487790155443","3405","Chemicals"
"Candles","626251584","0.029518842141355705","3406","Chemicals"
"Modeling pastes","120065120","0.00565936025474856","3407","Chemicals"
"Casein","24491596","0.0011544299041866518","3501","Chemicals"
"Albumins","2781455","0.00013110598546331903","3502","Chemicals"
"Gelatin","90207784","0.004252012136734991","3503","Chemicals"
"Peptones","369525088","0.01741784455102085","3504","Chemicals"
"Dextrins and other modified starches","89837824","0.00423457379227786","3505","Chemicals"
"Glues and adhesives","1086966912","0.051235007635852745","3506","Chemicals"
"Enzymes","291722176","0.013750545439701094","3507","Chemicals"
"Propellant powders","3635809","0.0001713766075314555","3601","Chemicals"
"Prepared explosives, except gunpowder","29758704","0.001402699024083156","3602","Chemicals"
"Detonators","56191156","0.002648612643994993","3603","Chemicals"
"Fireworks","661028864","0.031158095541512738","3604","Chemicals"
"Matches","6375213","0.00030050048730019454","3605","Chemicals"
"Ferrocerium and other pyrophoric alloys","33335654","0.0015713012681255795","3606","Chemicals"
"Photographic plates","535341824","0.025233741834849284","3701","Chemicals"
"Photographic film in rolls","103781184","0.004891804613366041","3702","Chemicals"
"Photographic paper","127804712","0.006024171778301528","3703","Chemicals"
"Photographic film, not developed","2527571","0.00011913897107215713","3704","Chemicals"
"Photographic film, developed","10567225","0.0004980941439777461","3705","Chemicals"
"Motion-picture film","741901","0.00003497006484779436","3706","Chemicals"
