"Name","Gross Export","Share","Code","Sector"
"Petroleum jelly","561852864","0.022744902346481074","2712","Minerals"
"Petroleum coke","746935104","0.030237393253972424","2713","Minerals"
"Bitumen and asphalt, natural","6001245","0.0002429421299208823","2714","Minerals"
"Bituminous mixtures","27504028","0.00111341682329643","2715","Minerals"
"Electrical energy","1394645888","0.05645799205266912","2716","Minerals"
"Iodine","8188009","0.00033146661172329305","2801","Chemicals"
"Sulfur, sublimed or precipitated","3271084","0.00013241987522757685","2802","Chemicals"
"Carbon","677283712","0.027417768738653637","2803","Chemicals"
"Silicon & rare gases","1769578496","0.0716359970106922","2804","Chemicals"
"Rare-earth metals","256061584","0.010365873515891272","2805","Chemicals"
"Hydrochloric acid","4408002","0.00017844453852084179","2806","Chemicals"
"Sulfiric acid, oleum","27820802","0.0011262404541036307","2807","Chemicals"
"Sulfonitric acids","8807652","0.0003565509717536809","2808","Chemicals"
"Phosphoric acid etc.","423530304","0.01714533469968295","2809","Chemicals"
"Oxides of boron; boric acids","3097089","0.00012537621747063074","2810","Chemicals"
"Other inorganic acids","1005039552","0.04068596589834432","2811","Chemicals"
"Halides of nonmetals","94079104","0.0038085060527954114","2812","Chemicals"
"Sulfides of nonmetals","7911373","0.00032026784562512624","2813","Chemicals"
"Ammonia","6408818","0.00025944148175841665","2814","Chemicals"
"Sodium hydroxide","731366272","0.02960713649783926","2815","Chemicals"
"Hydroxides or peroxides of magnesium","31118242","0.0012597272717366909","2816","Chemicals"
"Zinc oxide or peroxide","36271732","0.0014683506219125239","2817","Chemicals"
"Aluminum oxide","750928128","0.030399038671779094","2818","Chemicals"
"Chromium oxides and hydroxides","49644280","0.00200969750803186","2819","Chemicals"
"Manganese oxides","95053176","0.0038479383916478153","2820","Chemicals"
"Iron oxides and hydroxides","306684704","0.012415196380736888","2821","Chemicals"
"Cobalt oxides and hydroxides","309036576","0.012510404757162325","2822","Chemicals"
"Titanium oxides","181067824","0.00732997949970372","2823","Chemicals"
"Lead oxides","5324917","0.00021556305027238762","2824","Chemicals"
"Metal base oxides, n.e.c.","1121104896","0.045384517929024606","2825","Chemicals"
"Flourides","243558896","0.009859740263131845","2826","Chemicals"
"Chlorides, bromides, iodides etc.","517241504","0.02093894727931297","2827","Chemicals"
"Hyopchlorites","140963088","0.005706461382420609","2828","Chemicals"
"Sodium chlorate","58700424","0.002376307921742718","2829","Chemicals"
"Sulfides; polysulfides","102250776","0.0041393113108201774","2830","Chemicals"
"Dithionites and sulfoxylates","68862792","0.0027877004456206495","2831","Chemicals"
"Sulfites","105229960","0.004259914503388755","2832","Chemicals"
"Sulfates","828889536","0.03355506888070256","2833","Chemicals"
"Nitrites, nitrates","187057568","0.007572456046660364","2834","Chemicals"
"Phosphates","866947008","0.03509570974890314","2835","Chemicals"
"Carbonates","841780672","0.03407692726791051","2836","Chemicals"
"Cyanides","151054080","0.006114964466279806","2837","Chemicals"
"Silicates","126164312","0.00510737799861241","2839","Chemicals"
"Borates","32511886","0.0013161447054044477","2840","Chemicals"
"Salts of oxometallic acids","800337536","0.032399228102080624","2841","Chemicals"
"Other salts of acids","243638800","0.009862974933262658","2842","Chemicals"
"Compounds of precious metals","156527664","0.0063365458473533766","2843","Chemicals"
"Uranium","204011424","0.008258781282009351","2844","Chemicals"
"Non-radioactive isotopes","9341562","0.00037816469233766946","2845","Chemicals"
"Compounds of rare-earth metals","323749696","0.01310602061863466","2846","Chemicals"
"Hydrogen peroxide","3163261","0.00012805498939564376","2847","Chemicals"
"Phosphides","301284","0.000012196565324542341","2848","Chemicals"
"Carbides","559513472","0.022650199184853802","2849","Chemicals"
"Hydrides, nitrides, azides, silicides and borides","109258840","0.004423011442173231","2850","Chemicals"
"Inorganic compounds, liquid or compressed air","414083168","0.016762896165430096","2851","Chemicals"
"Acyclic hydrocarbons","137989040","0.005586066105172815","2901","Chemicals"
"Cyclic hydrocarbons","475061440","0.01923141582736273","2902","Chemicals"
"Halogenated derivatives of hydrocarbons","1974482944","0.07993092965006665","2903","Chemicals"
"Sulfonated, nitrated derivatives of hydrocarbons","207647760","0.008405987272257706","2904","Chemicals"
"Acyclic alcohols","995281728","0.04029095010646229","2905","Chemicals"
"Cyclic alcohols","419274464","0.016973049976395947","2906","Chemicals"
"Phenols, phenol-alcohols","289090752","0.011702958807932283","2907","Chemicals"
"Derivatives of phenols","68113376","0.0027573626208464925","2908","Chemicals"
"Ethers","835583616","0.03382605832590282","2909","Chemicals"
"Epoxides","88116008","0.0035671082689751055","2910","Chemicals"
"Acetals and hemiacetals","16449279","0.0006658989719504605","2911","Chemicals"
"Aldehydes","359172160","0.014539991211604247","2912","Chemicals"
"Derivatives of aldehydes","35167968","0.0014236680973547043","2913","Chemicals"
"Ketones and quinones","1070813504","0.04334862406214098","2914","Chemicals"
"Saturated acyclic monocarboxylic acids","1719095168","0.06959233319929731","2915","Chemicals"
"Unsaturated acyclic monocarboxylic acids","1477901056","0.059828324015593626","2916","Chemicals"
"Polycarboxylic acids","1804017664","0.07303016185925665","2917","Chemicals"
"Carboxylic acids with additional oxygen function","2525661696","0.10224372307509992","2918","Chemicals"
"Phosporic esters","388449216","0.015725183674577006","2919","Chemicals"
"Esters of other inorganic acids of nonmetals","268478400","0.01086853050221256","2920","Chemicals"
"Amine-function compounds","1934872704","0.0783274296975939","2921","Chemicals"
"Oxygen-function amino-compounds","3041195264","0.1231135297661502","2922","Chemicals"
"Quaternary ammonium salts and hydroxides","357393440","0.014467985148640167","2923","Chemicals"
"Carboxyamide-function compounds","1507153024","0.061012500867279815","2924","Chemicals"
"Carboxyimide-function compounds","332635936","0.0134657529862664","2925","Chemicals"
"Nitrile-function compounds","663249024","0.026849617130863077","2926","Chemicals"
"Diazo-, azo-, or azoxy-compounds","216546304","0.008766217729863532","2927","Chemicals"
"Organix derivatives of hydrazine","147479776","0.0059702696526628424","2928","Chemicals"
"Isocyanates","881023232","0.03566554281517579","2929","Chemicals"
"Organo-sulfur compounds","1590169472","0.06437316897791122","2930","Chemicals"
"Other organo-inorganic compounds","2072616960","0.0839035864678986","2931","Chemicals"
"Heterocyclic compounds with oxygen hetero-atom(s) only","2041292416","0.0826355076878854","2932","Chemicals"
"Heterocyclic compounds with nitrogen hetero-atom(s) only","6947670016","0.2812552648116333","2933","Chemicals"
"Nucleic acids and their salts","2397370624","0.09705024967391179","2934","Chemicals"
"Sulfonamides","654702848","0.026503651218770054","2935","Chemicals"
"Vitamins","2984396544","0.12081420654012295","2936","Chemicals"
"Hormones","663375872","0.026854752185888526","2937","Chemicals"
"Glycosides","500287008","0.020252596135512797","2938","Chemicals"
"Vegetable alkaloids","148372512","0.006006409351224899","2939","Chemicals"
"Other sugars, chemically pure","127848696","0.005175565155871388","2940","Chemicals"
"Antibiotics","3120829440","0.12633727689394358","2941","Chemicals"
"Other organic compounds","168128048","0.006806152070205489","2942","Chemicals"
"Heparin for therapeutic use","903568000","0.03657819909841238","3001","Chemicals"
"Serums and vaccines","501522368","0.020302605923418315","3002","Chemicals"
"Medicaments, not packaged","595892096","0.02412287700389817","3003","Chemicals"
"Medicaments, packaged","2870287104","0.11619483332711814","3004","Chemicals"
"Wadding, gauze and bandages","1371686400","0.05552854709306275","3005","Chemicals"
"Pharmaceutical goods","631955840","0.025582807864958076","3006","Chemicals"
"Animal or vegetable fertilizers","35767692","0.0014479460973238225","3101","Chemicals"
"Nitrogenous fertilizers","1954014976","0.07910234629093492","3102","Chemicals"
"Phosphatic fertilizers","424983200","0.017204150770147246","3103","Chemicals"
"Potassic fertilizers","117734656","0.004766129043913786","3104","Chemicals"
"Mixed fertilizers","3686811392","0.14924933279495387","3105","Chemicals"
"Vegetable tanning extracts","4191486","0.000169679547556142","3201","Chemicals"
"Synthetic tanning substances","27764840","0.0011239750029389752","3202","Chemicals"
"Coloring matter of animal or vegetable origin","189548752","0.007673304045198139","3203","Chemicals"
"Synthetic organic coloring matter","2556350976","0.10348608512646398","3204","Chemicals"
"Color lakes","14760581","0.0005975371755376937","3205","Chemicals"
"Other coloring matter","2162249216","0.08753207542014997","3206","Chemicals"
"Prepared pigments","328599552","0.013302352270891745","3207","Chemicals"
"Paints and varnishes, nonaqueous","474267104","0.019199259553170818","3208","Chemicals"
"Paints and varnishes, aqueous","105763072","0.004281495919372668","3209","Chemicals"
"Other paints and varnishes","26938676","0.0010905302690839241","3210","Chemicals"
"Prepared driers","11264603","0.000456013151526585","3211","Chemicals"
"Pigments, nonaqueous","102936472","0.0041670696254229355","3212","Chemicals"
"Artists' colors","271613856","0.010995459890849952","3213","Chemicals"
"Glaziers' putty","222154432","0.00899324571508809","3214","Chemicals"
"Ink","627069120","0.025384983885912565","3215","Chemicals"
"Essential oils","406666048","0.01646263664750027","3301","Chemicals"
"Mixtures of odoriferous subtances","304829504","0.012340094257855847","3302","Chemicals"
"Perfumes","217940592","0.008822661233910296","3303","Chemicals"
"Make-up preparations","2202873088","0.08917660917761418","3304","Chemicals"
"Hair products","301380800","0.012200483977784518","3305","Chemicals"
"Dental hygiene products","340747264","0.013794115401199783","3306","Chemicals"
"Toiletries","1075807232","0.04355077993422511","3307","Chemicals"
"Soap","423113248","0.017128451457466328","3401","Chemicals"
"Cleaning products","1866060544","0.07554177893431785","3402","Chemicals"
"Lubricants","173865008","0.007038395426654177","3403","Chemicals"
"Artificial and prepared waxes","112547568","0.004556145581014496","3404","Chemicals"
"Polishes and creams","112417224","0.004550869001074432","3405","Chemicals"
"Candles","573318784","0.0232090652037386","3406","Chemicals"
"Modeling pastes","247357216","0.010013503682375866","3407","Chemicals"
"Casein","5617540","0.00022740900138483818","3501","Chemicals"
"Albumins","1379605","0.00005584910750177652","3502","Chemicals"
"Gelatin","89383536","0.0036184202804084584","3503","Chemicals"
"Peptones","423032576","0.01712518569719409","3504","Chemicals"
"Dextrins and other modified starches","104676784","0.0042375208574601","3505","Chemicals"
"Glues and adhesives","1697405440","0.06871429060684782","3506","Chemicals"
"Enzymes","386535584","0.015647716110102506","3507","Chemicals"
"Propellant powders","29739122","0.0012038977979830802","3601","Chemicals"
"Prepared explosives, except gunpowder","35707208","0.0014454975867587423","3602","Chemicals"
"Detonators","42507184","0.0017207739090636775","3603","Chemicals"
"Fireworks","708791552","0.028693267699087074","3604","Chemicals"
"Matches","6780057","0.0002744699622436657","3605","Chemicals"
"Ferrocerium and other pyrophoric alloys","22213328","0.0008992389440776327","3606","Chemicals"
"Photographic plates","534521312","0.021638467688851977","3701","Chemicals"
"Photographic film in rolls","149879232","0.006067404322434106","3702","Chemicals"
"Photographic paper","62895056","0.002546114825529231","3703","Chemicals"
"Photographic film, not developed","9814927","0.00039732743295732396","3704","Chemicals"
"Photographic film, developed","14005102","0.0005669539086704857","3705","Chemicals"
"Motion-picture film","295533","0.00001196375360144572","3706","Chemicals"
"Chemical preparations for photographic uses","322240032","0.013044906468549989","3707","Chemicals"
"Artificial graphite","443127968","0.01793868645146675","3801","Chemicals"
"Activated carbon","401027936","0.016234394851337562","3802","Chemicals"
