"Name","Gross Export","Share","Code","Sector"
"Animal guts, except fish","991632128","0.039038123830209936","0504","Agriculture"
"Feathers and down","971599552","0.03824949046462571","0505","Agriculture"
"Bones, simply prepared","4542025","0.0001788083800264984","0506","Agriculture"
"Whalebone & horns","15666954","0.0006167695388487886","0507","Agriculture"
"Coral and shells","9955388","0.000391919199215161","0508","Agriculture"
"Animal products used in pharmaceuticals","6068066","0.00023888486993221613","0510","Agriculture"
"Animal products n.e.c.","199054384","0.007836282702145527","0511","Agriculture"
"Flower bulbs","14963296","0.0005890682498702635","0601","Agriculture"
"Other live plants","261686464","0.010301954018901832","0602","Agriculture"
"Cut flowers","88491904","0.003483709138479073","0603","Agriculture"
"Other parts of plants","61817556","0.0024336055053764223","0604","Agriculture"
"Potatoes","260673824","0.010262088866695484","0701","Agriculture"
"Tomatoes","125627656","0.004945652579165947","0702","Agriculture"
"Onions, shallots, garlic","1851654656","0.07289510062315446","0703","Agriculture"
"Cabbages, cauliflowers, broccoli","415317568","0.016350033637116724","0704","Agriculture"
"Lettuce","29358188","0.0011557598288854387","0705","Agriculture"
"Carrots & turnips","356778048","0.014045476366135432","0706","Agriculture"
"Cucumbers","34447792","0.001356125050612837","0707","Agriculture"
"Legumes","37175804","0.0014635201896560717","0708","Agriculture"
"Other vegetables","457327904","0.01800387748969985","0709","Agriculture"
"Frozen vegetables","949198464","0.03736761459293609","0710","Agriculture"
"Vegetables, provisionally preserved","187251216","0.007371620938007152","0711","Agriculture"
"Vegetables, dried","2202782720","0.08671815098189987","0712","Agriculture"
"Legumes, dried","793468672","0.031236914777460933","0713","Agriculture"
"Tubers","195859936","0.007710525122220519","0714","Agriculture"
"Cashew nuts & coconuts","7960874","0.00031340007673561247","0801","Agriculture"
"Other nuts","424211648","0.01670017174437639","0802","Agriculture"
"Bananas and plantains","135961312","0.005352463261430159","0803","Agriculture"
"Avocados, pineapples, mangos, etc.","36655704","0.001443045128763236","0804","Agriculture"
"Citrus fruit","1126560768","0.04434993332874387","0805","Agriculture"
"Grapes","391246944","0.01540243222944791","0806","Agriculture"
"Melons and papayas","118823968","0.004677808076001449","0807","Agriculture"
"Apples & pears","1318156032","0.05189256877804001","0808","Agriculture"
"Peaches & cherries","107296472","0.004223998842119659","0809","Agriculture"
"Other fresh fruit","214279872","0.008435672807746639","0810","Agriculture"
"Fruits and nuts, frozen","247582304","0.00974670784539232","0811","Agriculture"
"Fruits and nuts, provisionally preserved","51717752","0.002036001002577528","0812","Agriculture"
"Fruits, dried","158225088","0.006228933496585807","0813","Agriculture"
"Peel of citrus fruit or melons","3353793","0.0001320306016092404","0814","Agriculture"
"Coffee","210422832","0.008283830606504373","0901","Agriculture"
"Tea","1220558336","0.04805038695031368","0902","Agriculture"
"Mate","160549","0.00000632042021012088","0903","Agriculture"
"Pepper","322065792","0.01267894001672628","0904","Agriculture"
"Vanilla","384956","0.000015154773199504783","0905","Agriculture"
"Cinnamon","75929480","0.0029891573285163353","0906","Agriculture"
"Cloves","1313042","0.00005169124188588867","0907","Agriculture"
"Nutmeg","2397177","0.00009437097682350521","0908","Agriculture"
"Anise, fennel, etc.","22003206","0.0008662122335850923","0909","Agriculture"
"Spices","576206144","0.022683822121180586","0910","Agriculture"
"Wheat and meslin","83040064","0.0032690835742068235","1001","Agriculture"
"Rye","6354","2.50141389950159e-7","1002","Agriculture"
"Barley","35896804","0.001413169097785399","1003","Agriculture"
"Oats","769513","0.000030293838747988143","1004","Agriculture"
"Corn","22367976","0.000880572333492571","1005","Agriculture"
"Rice","483760960","0.019044482048791823","1006","Agriculture"
"Grain sorghum","6358206","0.0002503069698503998","1007","Agriculture"
"Other cereals","58589480","0.002306524073600415","1008","Agriculture"
"Wheat or meslin flour","109429008","0.004307951552091134","1101","Agriculture"
"Cereal flours","4495175","0.00017696401047673997","1102","Agriculture"
"Cereal meals","10986523","0.00043251245419253853","1103","Agriculture"
"Worked cereal grains","50051992","0.00197042411845361","1104","Agriculture"
"Potato flour","4488827","0.00017671410529206835","1105","Agriculture"
"Flour of dried legumes","43347520","0.0017064855057746797","1106","Agriculture"
"Malt","170976000","0.006730905616638082","1107","Agriculture"
"Starches","86887048","0.0034205298954022943","1108","Agriculture"
"Wheat gluten","166545296","0.006556479671246561","1109","Agriculture"
"Soya beans","202595472","0.007975686648361426","1201","Agriculture"
"Peanuts","279545280","0.011005011786780984","1202","Agriculture"
"Copra","22654","8.918323965896917e-7","1203","Agriculture"
"Linseed","7572876","0.00029812554745989924","1204","Agriculture"
"Rape or colza seeds","472412","0.000018597701339177602","1205","Agriculture"
"Sunflower seeds","285424448","0.01123646020592963","1206","Agriculture"
"Other oil seeds","354585728","0.013959170106768806","1207","Agriculture"
"Flours of oil seeds","44463992","0.001750438269060867","1208","Agriculture"
"Seeds used for sowing","328533088","0.012933541592215594","1209","Agriculture"
"Hop cones","213833","0.00000841808055354302","1210","Agriculture"
"Plants used in perfumery, pharmacy or insecticide","1208599936","0.047579614083209494","1211","Agriculture"
"Seaweeds & edible vegetable products","554743488","0.02183889001481261","1212","Agriculture"
"Cereal straw and husks","23432054","0.0009224624735516496","1213","Agriculture"
"Forage products","2561264","0.00010083067941285866","1214","Agriculture"
"Lac","29487208","0.001160839029724496","1301","Agriculture"
"Vegetable saps and extracts","1119774208","0.044082763112914446","1302","Agriculture"
"Vegetable materials used for plaiting","83251544","0.003277409022923641","1401","Agriculture"
"Vegetable products n.e.c.","50509388","0.0019884306767157505","1404","Agriculture"
"Pig and poultry fat, rendered","98673","0.00000388451390786151","1501","Agriculture"
"Bovine, sheep and goat fats","461000","0.00001814843889943709","1502","Agriculture"
"Lard oil, tallow oil etc.","47890","0.000001885311798034799","1503","Agriculture"
"Fish oils","79733528","0.003138913364738734","1504","Agriculture"
"Wool grease","60588560","0.002385222948296916","1505","Agriculture"
"Other animal fats and oils","2137244","0.0000841380523800185","1506","Agriculture"
"Soybean oil","134601776","0.005298941664841036","1507","Agriculture"
"Peanut oil","22309376","0.0008782653952723824","1508","Agriculture"
"Olive oil","3276264","0.00012897847510287498","1509","Agriculture"
"Olive oil, blended","280306","0.000011034959466693305","1510","Agriculture"
"Palm oil","14192830","0.0005587368938505373","1511","Agriculture"
"Sunflower seed oil","23521514","0.0009259842942543474","1512","Agriculture"
"Coconut & palm kernel oil","1169700","0.000046048219047009904","1513","Agriculture"
"Rapeseed, colza or mustard oil,","8719090","0.00034324918031169836","1514","Agriculture"
"Other vegetable fats and oils","100123352","0.003941610707546274","1515","Agriculture"
"Vegetable fats, hydrogenated","7713409","0.00030365798686088537","1516","Agriculture"
"Margarine","27731078","0.001091704500430638","1517","Agriculture"
"Animal or vegetable fats and oils, processed","83289344","0.0032788971161783025","1518","Agriculture"
"Stearic acid","78119192","0.0030753609173218978","1519","Agriculture"
"Glycerol","4835136","0.0001903474409250947","1520","Agriculture"
"Vegetable waxes and beeswax","56345032","0.0022181656627740295","1521","Agriculture"
"Degras and wax residues","2102485","0.0000827696758340195","1522","Agriculture"
"Sausages","188141264","0.0074066599439628275","1601","Agriculture"
"Other prepared or preserved meat","1838728960","0.07238624768586878","1602","Agriculture"
"Extracts and juices of meat or fish","18692178","0.0007358651850984864","1603","Agriculture"
"Prepared or preserved fish","2539473664","0.0999728473488799","1604","Agriculture"
"Prepared aquatic invertibrates","3155306752","0.1242166850274475","1605","Agriculture"
"Sugarcane & sucrose","56702196","0.002232226333123441","1701","Agriculture"
"Other sugars","625807680","0.024636512892144205","1702","Agriculture"
"Molasses","12597197","0.0004959207376543865","1703","Agriculture"
"Confectionery sugar","803798976","0.03164359349970955","1704","Agriculture"
"Cocoa beans","9330501","0.0003673189312356544","1801","Agriculture"
"Cocoa residues","70407","0.000002771750840765005","1802","Agriculture"
"Cocoa paste","12028444","0.00047353032752559806","1803","Agriculture"
"Cocoa butter","119771576","0.004715113077929036","1804","Agriculture"
"Cocoa powder","19077218","0.0007510232651718904","1805","Agriculture"
"Chocolates","344679904","0.013569202120624388","1806","Agriculture"
"Malt extract","127121448","0.005004459505067178","1901","Agriculture"
"Pasta","797496768","0.03139549103372355","1902","Agriculture"
"Tapioca","8547843","0.0003365076060899806","1903","Agriculture"
"Cereal foods","193511360","0.007618067447520553","1904","Agriculture"
"Bakery products","472724832","0.01861001676745914","1905","Agriculture"
"Pickled fruits and vegetables","144592384","0.0056922473890410955","2001","Agriculture"
"Tomatoes, prepared or preserved","921453696","0.03627537115079497","2002","Agriculture"
"Mushrooms, prepared or preserved","563571264","0.022186417896274468","2003","Agriculture"
"Other vegetables, frozen","269579264","0.010612674189282476","2004","Agriculture"
"Other vegetables, prepared or preserved","1678323328","0.06607147152214299","2005","Agriculture"
"Vegetables, fruits and nuts, preserved by sugar","200415008","0.007889847130625155","2006","Agriculture"
"Jams, jellies and marmalades","81419440","0.0032052835836581003","2007","Agriculture"
"Fruits and nuts, otherwise prepared","2438779392","0.09600876092173176","2008","Agriculture"
"Fruit juices","759894080","0.02991516546838169","2009","Agriculture"
"Coffee extracts","230678336","0.00908124010047683","2101","Agriculture"
"Yeasts","256806896","0.01010985739915422","2102","Agriculture"
"Sauces and seasonings","785271552","0.030914214275353874","2103","Agriculture"
"Soups and broths","91115800","0.0035870054860592843","2104","Agriculture"
"Ice cream","28992140","0.0011413494172536358","2105","Agriculture"
"Food preparations n.e.c.","1214562688","0.04781435299935808","2106","Agriculture"
"Waters","558105728","0.02197125315408646","2201","Agriculture"
"Waters, flavored or sweetened","195488352","0.007695896771851737","2202","Agriculture"
"Beer","174952320","0.006887443578817279","2203","Agriculture"
"Wine","132800992","0.005228049217129357","2204","Agriculture"
"Wine, flavored","922815","0.00003632896234920616","2205","Agriculture"
"Other fermented beverages","32798988","0.0012912156826060093","2206","Agriculture"
"Ethyl alcohol > 80%","41532064","0.0016350154574219324","2207","Agriculture"
"Spirits < 80% alcohol","459471360","0.018088260093278227","2208","Agriculture"
"Vinegars","16156218","0.0006360306620802293","2209","Agriculture"
"Flours of fish, for animal feed","12846255","0.0005057255400305601","2301","Agriculture"
"Cereal residues","62431700","0.002457782847804743","2302","Agriculture"
"Starch residues","328185440","0.012919855543437912","2303","Agriculture"
"Solid soybean residues","1179443072","0.046431779886239435","2304","Agriculture"
"Solid peanut residues","827452","0.00003257475501999354","2305","Agriculture"
"Solid vegetable oil and fat residues","66222044","0.002606999391171008","2306","Agriculture"
"Wine lees","3491","1.3743210455083489e-7","2307","Agriculture"
"Vegetable materials for animal feeding","92029864","0.0036229899430097723","2308","Agriculture"
"Animal feed","1468196224","0.05779928300140619","2309","Agriculture"
"Unmanufactured tobacco","654872320","0.025780716456513267","2401","Agriculture"
"Cigars and cigarettes","518966848","0.020430451478875178","2402","Agriculture"
"Other manufactured tobacco","177377792","0.006982928460366728","2403","Agriculture"
"Salt","97517912","0.003839040927402783","2501","Minerals"
"Unroasted iron pyrites","6358794","0.00025033011796769453","2502","Minerals"
"Sulphur, crude","5416021","0.00021321545812704593","2503","Minerals"
"Natural graphite","291729984","0.011484693687110109","2504","Minerals"
"Natural sands","140221488","0.005520175937865838","2505","Minerals"
"Quartz","69264208","0.002726761923657054","2506","Minerals"
"Kaolin","121919944","0.004799689054895427","2507","Minerals"
"Clays","249594240","0.00982591282926559","2508","Minerals"
"Chalk","7772616","0.00030598882118175084","2509","Minerals"
"Natural calcium phosphates","50619940","0.0019927828377075307","2510","Minerals"
"Natural barium sulfate","280761632","0.011052896580603561","2511","Minerals"
"Siliceous fossil meals and earths","5003614","0.00019698000641077664","2512","Minerals"
"Natural abrasives","19521976","0.0007685322963823803","2513","Minerals"
"Slate","24193260","0.0009524292860915302","2514","Minerals"
"Marble","34618568","0.001362848082720191","2515","Minerals"
"Granite","116691128","0.004593843398295863","2516","Minerals"
"Gravel","223839840","0.008812025291756561","2517","Minerals"
"Dolomite","111044656","0.004371555649728872","2518","Minerals"
"Natural magnesia","662773824","0.026091779282017946","2519","Minerals"
"Gypsum","31169608","0.0012270709898208362","2520","Minerals"
"Limstone","17187584","0.0006766330109608298","2521","Minerals"
"Quicklime","35206124","0.0013859787208243075","2522","Minerals"
"Cements","784717952","0.03089242040165598","2523","Minerals"
"Asbestos","16719652","0.000658211676229612","2524","Minerals"
"Mica","41512720","0.0016342539316039917","2525","Minerals"
"Natural steatite","174534336","0.006870988574294628","2526","Minerals"
"Natural borates","1029964","0.000040547155580520224","2528","Minerals"
"Feldspar","185376576","0.007297820960787106","2529","Minerals"
"Mineral substances n.e.c.","201960320","0.007950682272517924","2530","Minerals"
"Iron ores and concentrates","20020642","0.000788163553285258","2601","Minerals"
"Manganese > 47% by weight","3535387","0.00013917951183376183","2602","Minerals"
"Copper ore","2582857","0.00010168074284269715","2603","Minerals"
"Nickel ore","11138476","0.0004384944709736365","2604","Minerals"
"Cobalt ore","48349","0.0000019033815018413968","2605","Minerals"
"Aluminum ore","260317856","0.01024807527993159","2606","Minerals"
"Lead ore","9283968","0.000365487041198111","2607","Minerals"
"Zinc ore","14156107","0.0005572911994433703","2608","Minerals"
"Tin ore","30213456","0.0011894296315766398","2609","Minerals"
"Chromium ore","3397163","0.00013373797209745858","2610","Minerals"
"Tungsten ore","6179348","0.0002432657692328824","2611","Minerals"
"Molybdenum ore","140871168","0.005545752245423726","2613","Minerals"
"Titanium ore","16293986","0.0006414542502153652","2614","Minerals"
"Zirconium ore","24155268","0.0009509336342679567","2615","Minerals"
"Precious metal ores","213406","0.000008401270611221848","2616","Minerals"
"Other ores","3145851","0.00012384443527165527","2617","Minerals"
"Granulated iron or steel slag","36793816","0.0014484822593343403","2618","Minerals"
"Iron or steel slag","2984835","0.00011750563041735641","2619","Minerals"
"Slag, ash and residues containing metals","11148687","0.0004388964529901271","2620","Minerals"
"Other slag and ash","91578000","0.003605201166014425","2621","Minerals"
"Coal","802554304","0.03159459381697236","2701","Minerals"
"Lignite","2674814","0.00010530086430880462","2702","Minerals"
"Peat","4987927","0.0001963624477100923","2703","Minerals"
"Coke","1711592064","0.06738118003094451","2704","Minerals"
"Non-petroleum gases","1079012","0.00004247805499730892","2705","Minerals"
"Tar distilled from coal, lignite etc.","233504128","0.009192484598208976","2706","Minerals"
"Oils etc. from high temperature coal tar","278230944","0.010953269603290029","2707","Minerals"
"Pitch and pitch coke","230671248","0.009080961063307809","2708","Minerals"
"Petroleum oils, crude","478769344","0.01884797437420299","2709","Minerals"
"Petroleum oils, refined","23001667584","0.9055192163414029","2710","Minerals"
"Petroleum gases","2350864128","0.09254775268522009","2711","Minerals"
"Petroleum jelly","624656640","0.024591199271513386","2712","Minerals"
"Petroleum coke","854293952","0.03363145681134629","2713","Minerals"
"Bitumen and asphalt, natural","29684994","0.0011686253792606435","2714","Minerals"
"Bituminous mixtures","14040551","0.0005527420432493065","2715","Minerals"
"Electrical energy","1303292544","0.05130742972424279","2716","Minerals"
"Iodine","10965720","0.0004316934911243716","2801","Chemicals"
"Sulfur, sublimed or precipitated","2128388","0.00008378941338892649","2802","Chemicals"
"Carbon","866607808","0.034116223109030605","2803","Chemicals"
"Silicon & rare gases","2198714624","0.08655800002378047","2804","Chemicals"
"Rare-earth metals","245020064","0.009645838743254155","2805","Chemicals"
"Hydrochloric acid","3598067","0.00014164706964334256","2806","Chemicals"
"Sulfiric acid, oleum","3858559","0.00015190200054527784","2807","Chemicals"
"Sulfonitric acids","5782504","0.00022764299464154137","2808","Chemicals"
"Phosphoric acid etc.","485340000","0.019106644979290235","2809","Chemicals"
"Oxides of boron; boric acids","7792920","0.0003067881398442544","2810","Chemicals"
"Other inorganic acids","925741376","0.03644416659222737","2811","Chemicals"
"Halides of nonmetals","69109784","0.0027206826296687528","2812","Chemicals"
"Sulfides of nonmetals","20677576","0.0008140254330248737","2813","Chemicals"
"Ammonia","10044103","0.0003954116910957761","2814","Chemicals"
"Sodium hydroxide","690301632","0.02717548154128787","2815","Chemicals"
"Hydroxides or peroxides of magnesium","35966324","0.00141590592961249","2816","Chemicals"
"Zinc oxide or peroxide","24447580","0.0009624412404969637","2817","Chemicals"
"Aluminum oxide","800821504","0.03152637773253648","2818","Chemicals"
"Chromium oxides and hydroxides","59607644","0.002346606692133184","2819","Chemicals"
"Manganese oxides","76305816","0.003003972753465703","2820","Chemicals"
"Iron oxides and hydroxides","333515008","0.013129667559074343","2821","Chemicals"
"Cobalt oxides and hydroxides","223073312","0.008781848965134635","2822","Chemicals"
"Titanium oxides","144542592","0.005690287200169771","2823","Chemicals"
"Lead oxides","5667879","0.00022313048963319435","2824","Chemicals"
"Metal base oxides, n.e.c.","943776704","0.03715417320446014","2825","Chemicals"
"Flourides","319464736","0.012576542823906293","2826","Chemicals"
"Chlorides, bromides, iodides etc.","548936832","0.02161029621518994","2827","Chemicals"
"Hyopchlorites","157199120","0.00618854365372078","2828","Chemicals"
"Sodium chlorate","85081280","0.0033494412398392603","2829","Chemicals"
"Sulfides; polysulfides","160858736","0.006332613756478702","2830","Chemicals"
"Dithionites and sulfoxylates","100424976","0.00395348490436754","2831","Chemicals"
"Sulfites","86262632","0.0033959481695371514","2832","Chemicals"
"Sulfates","814859840","0.03207903257667046","2833","Chemicals"
"Nitrites, nitrates","139157424","0.005478286348952409","2834","Chemicals"
"Phosphates","860275904","0.033866951584386136","2835","Chemicals"
"Carbonates","809992384","0.031887412776645085","2836","Chemicals"
"Cyanides","150269360","0.0059157360052440695","2837","Chemicals"
"Silicates","157561376","0.00620280478361656","2839","Chemicals"
"Borates","33248186","0.0013088995057226026","2840","Chemicals"
"Salts of oxometallic acids","561639872","0.02211038373206002","2841","Chemicals"
"Other salts of acids","110060000","0.004332792158941532","2842","Chemicals"
"Compounds of precious metals","374001504","0.014723521569721424","2843","Chemicals"
"Uranium","241602176","0.00951128487875715","2844","Chemicals"
"Non-radioactive isotopes","6080283","0.00023936582324682443","2845","Chemicals"
"Compounds of rare-earth metals","310719552","0.01223226638683832","2846","Chemicals"
"Hydrogen peroxide","4120793","0.00016222550971307608","2847","Chemicals"
"Phosphides","4607840","0.00018139935509410457","2848","Chemicals"
"Carbides","639890432","0.02519091628521997","2849","Chemicals"
"Hydrides, nitrides, azides, silicides and borides","105423400","0.0041502605932124","2850","Chemicals"
"Inorganic compounds, liquid or compressed air","52507796","0.002067103096421057","2851","Chemicals"
"Acyclic hydrocarbons","205550080","0.008092002315953159","2901","Chemicals"
"Cyclic hydrocarbons","585678272","0.02305671655991301","2902","Chemicals"
"Halogenated derivatives of hydrocarbons","1574719872","0.06199285765883167","2903","Chemicals"
"Sulfonated, nitrated derivatives of hydrocarbons","213344768","0.008398860057619483","2904","Chemicals"
"Acyclic alcohols","1139735680","0.04486859728847806","2905","Chemicals"
"Cyclic alcohols","409689568","0.016128473085867196","2906","Chemicals"
"Phenols, phenol-alcohols","316521184","0.012460662403907776","2907","Chemicals"
"Derivatives of phenols","93244760","0.003670817417684763","2908","Chemicals"
"Ethers","818913024","0.03223859648593766","2909","Chemicals"
"Epoxides","62113332","0.0024452494807862273","2910","Chemicals"
"Acetals and hemiacetals","42630244","0.0016782481095490122","2911","Chemicals"
"Aldehydes","359425408","0.014149696433824832","2912","Chemicals"
"Derivatives of aldehydes","36019960","0.0014180174473322517","2913","Chemicals"
"Ketones and quinones","1100638080","0.043329420705582974","2914","Chemicals"
"Saturated acyclic monocarboxylic acids","1896114176","0.07464536284054774","2915","Chemicals"
"Unsaturated acyclic monocarboxylic acids","1381337472","0.05437986705009738","2916","Chemicals"
"Polycarboxylic acids","1513512448","0.05958327155328733","2917","Chemicals"
"Carboxylic acids with additional oxygen function","2143366016","0.08437906112908004","2918","Chemicals"
"Phosporic esters","394752768","0.015540447918506865","2919","Chemicals"
"Esters of other inorganic acids of nonmetals","281949216","0.01109964884885074","2920","Chemicals"
"Amine-function compounds","1906451840","0.07505233130793801","2921","Chemicals"
"Oxygen-function amino-compounds","2897392384","0.11406322917292487","2922","Chemicals"
"Quaternary ammonium salts and hydroxides","324498208","0.012774698266518066","2923","Chemicals"
"Carboxyamide-function compounds","1380751616","0.05435680333682218","2924","Chemicals"
"Carboxyimide-function compounds","328931744","0.012949235700801049","2925","Chemicals"
"Nitrile-function compounds","633276672","0.024930548781411856","2926","Chemicals"
"Diazo-, azo-, or azoxy-compounds","199315952","0.00784657999252741","2927","Chemicals"
"Organix derivatives of hydrazine","119353632","0.004698659648108242","2928","Chemicals"
"Isocyanates","699789568","0.027548998302194094","2929","Chemicals"
"Organo-sulfur compounds","1462243584","0.05756494216988701","2930","Chemicals"
"Other organo-inorganic compounds","2397010944","0.09436443960621697","2931","Chemicals"
"Heterocyclic compounds with oxygen hetero-atom(s) only","1796212224","0.07071246810777876","2932","Chemicals"
"Heterocyclic compounds with nitrogen hetero-atom(s) only","5790481920","0.22795706577747327","2933","Chemicals"
"Nucleic acids and their salts","2032666496","0.08002109263685225","2934","Chemicals"
"Sulfonamides","618792000","0.024360322784079125","2935","Chemicals"
"Vitamins","1897376768","0.07469506798971676","2936","Chemicals"
"Hormones","877395072","0.03454089122529112","2937","Chemicals"
"Glycosides","507352224","0.019973212229408937","2938","Chemicals"
"Vegetable alkaloids","158462256","0.006238270218835051","2939","Chemicals"
"Other sugars, chemically pure","74739464","0.002942309318396265","2940","Chemicals"
"Antibiotics","3137154816","0.12350208784436185","2941","Chemicals"
"Other organic compounds","215394128","0.00847953833254996","2942","Chemicals"
"Heparin for therapeutic use","799180800","0.031461787241655645","3001","Chemicals"
"Serums and vaccines","340802112","0.013416542964058822","3002","Chemicals"
"Medicaments, not packaged","551872448","0.02172586421434007","3003","Chemicals"
"Medicaments, packaged","2538969344","0.09995299350786957","3004","Chemicals"
"Wadding, gauze and bandages","1373510784","0.05407174954694563","3005","Chemicals"
"Pharmaceutical goods","542375232","0.021351982122603076","3006","Chemicals"
"Animal or vegetable fertilizers","28959438","0.0011400620197506218","3101","Chemicals"
"Nitrogenous fertilizers","4861926400","0.19140211324069445","3102","Chemicals"
"Phosphatic fertilizers","496643296","0.01955162800926475","3103","Chemicals"
"Potassic fertilizers","163275456","0.006427754093261885","3104","Chemicals"
"Mixed fertilizers","3663134720","0.1442086261308603","3105","Chemicals"
"Vegetable tanning extracts","7804984","0.0003072630699242605","3201","Chemicals"
"Synthetic tanning substances","32128236","0.0012648098221099678","3202","Chemicals"
"Coloring matter of animal or vegetable origin","75868968","0.0029867751195473925","3203","Chemicals"
"Synthetic organic coloring matter","3135902208","0.12345277574077629","3204","Chemicals"
"Color lakes","16637271","0.0006549685383880187","3205","Chemicals"
"Other coloring matter","1413068800","0.055629051578093044","3206","Chemicals"
"Prepared pigments","443766848","0.017470011988121013","3207","Chemicals"
"Paints and varnishes, nonaqueous","521058720","0.020512803346939043","3208","Chemicals"
"Paints and varnishes, aqueous","122635048","0.004827840944810271","3209","Chemicals"
"Other paints and varnishes","29645990","0.0011670898874800934","3210","Chemicals"
"Prepared driers","13693011","0.0005390602461666377","3211","Chemicals"
"Pigments, nonaqueous","102993808","0.004054613517371703","3212","Chemicals"
"Artists' colors","221942112","0.00873731639662478","3213","Chemicals"
"Glaziers' putty","178099536","0.0070113417507897974","3214","Chemicals"
"Ink","419652928","0.016520706123162414","3215","Chemicals"
"Essential oils","568466432","0.022379128649746227","3301","Chemicals"
"Mixtures of odoriferous subtances","321219040","0.012645605468060388","3302","Chemicals"
"Perfumes","147041360","0.00578865756540159","3303","Chemicals"
"Make-up preparations","1491741568","0.058726205424291716","3304","Chemicals"
"Hair products","324997792","0.012794365662828556","3305","Chemicals"
"Dental hygiene products","311744768","0.012272626625308442","3306","Chemicals"
"Toiletries","956396608","0.037650987860991074","3307","Chemicals"
"Soap","424899392","0.01672724653822119","3401","Chemicals"
"Cleaning products","1864173696","0.07338794451148334","3402","Chemicals"
"Lubricants","159277440","0.006270362012795568","3403","Chemicals"
"Artificial and prepared waxes","75506880","0.002972520603399411","3404","Chemicals"
"Polishes and creams","138149264","0.005438597563354022","3405","Chemicals"
"Candles","557526208","0.021948438873585368","3406","Chemicals"
"Modeling pastes","177514960","0.006988328427974011","3407","Chemicals"
"Casein","8051627","0.0003169727996758307","3501","Chemicals"
"Albumins","8026853","0.00031599750808083147","3502","Chemicals"
"Gelatin","94913648","0.0037365174434938818","3503","Chemicals"
"Peptones","555148992","0.021854853712355946","3504","Chemicals"
"Dextrins and other modified starches","95650424","0.0037655225068747313","3505","Chemicals"
"Glues and adhesives","1427833472","0.05621030048842326","3506","Chemicals"
"Enzymes","355597952","0.013999018882075841","3507","Chemicals"
"Propellant powders","5746869","0.0002262401321248788","3601","Chemicals"
"Prepared explosives, except gunpowder","40996484","0.0016139309869105214","3602","Chemicals"
"Detonators","69239544","0.0027257909624921607","3603","Chemicals"
"Fireworks","793671040","0.031244881509094775","3604","Chemicals"
"Matches","7049988","0.0002775407298476458","3605","Chemicals"
"Ferrocerium and other pyrophoric alloys","26203758","0.0010315776594330497","3606","Chemicals"
"Photographic plates","544586624","0.021439039199815012","3701","Chemicals"
"Photographic film in rolls","113936912","0.004485416672066249","3702","Chemicals"
"Photographic paper","84006624","0.003307134669874155","3703","Chemicals"
"Photographic film, not developed","3390813","0.0001334879881776941","3704","Chemicals"
"Photographic film, developed","7342479","0.00028905538286746194","3705","Chemicals"
"Motion-picture film","452327","0.000017807004169339872","3706","Chemicals"
"Chemical preparations for photographic uses","404342080","0.015917955603798925","3707","Chemicals"
"Artificial graphite","374653632","0.014749194249032949","3801","Chemicals"
"Activated carbon","414765920","0.01632831660886944","3802","Chemicals"
"Tall oil","663897","0.000026135995965335327","3803","Chemicals"
