"Name","Gross Export","Share","Code","Sector"
"Tomatoes","79745496","0.0035376762956567105","0702","Agriculture"
"Onions, shallots, garlic","1689033984","0.07492906543280407","0703","Agriculture"
"Cabbages, cauliflowers, broccoli","298008256","0.01322026692468245","0704","Agriculture"
"Lettuce","46283428","0.0020532292647265507","0705","Agriculture"
"Carrots & turnips","344590400","0.015286747853331605","0706","Agriculture"
"Cucumbers","27814738","0.001233919709929473","0707","Agriculture"
"Legumes","37380524","0.0016582779004099086","0708","Agriculture"
"Other vegetables","335598464","0.014887846844060032","0709","Agriculture"
"Frozen vegetables","920737984","0.04084585467381816","0710","Agriculture"
"Vegetables, provisionally preserved","197678080","0.008769411350666511","0711","Agriculture"
"Vegetables, dried","1374490240","0.060975249820497734","0712","Agriculture"
"Legumes, dried","1030925440","0.04573399971927524","0713","Agriculture"
"Tubers","149653536","0.006638942553801511","0714","Agriculture"
"Cashew nuts & coconuts","11779754","0.0005225744221901551","0801","Agriculture"
"Other nuts","388382688","0.017229464959137453","0802","Agriculture"
"Bananas and plantains","6367552","0.0002824778689916416","0803","Agriculture"
"Avocados, pineapples, mangos, etc.","40729116","0.0018068284159427947","0804","Agriculture"
"Citrus fruit","951054208","0.04219074551277688","0805","Agriculture"
"Grapes","311427936","0.013815591879853567","0806","Agriculture"
"Melons and papayas","79462216","0.0035251094048440483","0807","Agriculture"
"Apples & pears","1222877184","0.05424937887822818","0808","Agriculture"
"Peaches & cherries","63273264","0.0028069337759417676","0809","Agriculture"
"Other fresh fruit","173445264","0.007694393161047242","0810","Agriculture"
"Fruits and nuts, frozen","316472896","0.014039396813044232","0811","Agriculture"
"Fruits and nuts, provisionally preserved","54247028","0.002406511147230508","0812","Agriculture"
"Fruits, dried","128460448","0.005698773029376374","0813","Agriculture"
"Peel of citrus fruit or melons","8316008","0.00036891543537570536","0814","Agriculture"
"Coffee","230494816","0.010225230109985836","0901","Agriculture"
"Tea","1011992064","0.04489407572567495","0902","Agriculture"
"Mate","217928","0.000009667739978191065","0903","Agriculture"
"Pepper","330675392","0.014669449116416438","0904","Agriculture"
"Vanilla","155985","0.000006919819483949439","0905","Agriculture"
"Cinnamon","56991008","0.002528239815163755","0906","Agriculture"
"Cloves","3362894","0.00014918498204094407","0907","Agriculture"
"Nutmeg","4161909","0.0001846309516211464","0908","Agriculture"
"Anise, fennel, etc.","29728018","0.0013187967956893268","0909","Agriculture"
"Spices","304250656","0.013497192790288796","0910","Agriculture"
"Wheat and meslin","9181688","0.0004073188032050822","1001","Agriculture"
"Rye","3513","1.5584399684017295e-7","1002","Agriculture"
"Barley","6189653","0.000274585898825439","1003","Agriculture"
"Oats","152145","0.000006749469086037038","1004","Agriculture"
"Corn","128489576","0.005700065208123872","1005","Agriculture"
"Rice","515289856","0.022859331252558263","1006","Agriculture"
"Grain sorghum","16167660","0.0007172310714355225","1007","Agriculture"
"Other cereals","58820312","0.002609391550659262","1008","Agriculture"
"Wheat or meslin flour","149510080","0.006632578546852834","1101","Agriculture"
"Cereal flours","2785722","0.00012358042999305443","1102","Agriculture"
"Cereal meals","9793340","0.0004344529598675603","1103","Agriculture"
"Worked cereal grains","43219888","0.0019173242496170308","1104","Agriculture"
"Potato flour","7072421","0.000313747325925526","1105","Agriculture"
"Flour of dried legumes","47985132","0.0021287203984580935","1106","Agriculture"
"Malt","163502896","0.0072533290087057","1107","Agriculture"
"Starches","114747040","0.005090417688351608","1108","Agriculture"
"Wheat gluten","100930704","0.004477496246869465","1109","Agriculture"
"Soya beans","272963456","0.01210922743363128","1201","Agriculture"
"Peanuts","363836352","0.01614053836932196","1202","Agriculture"
"Copra","711163","0.00003154867188296269","1203","Agriculture"
"Linseed","4710218","0.00020895508087347727","1204","Agriculture"
"Rape or colza seeds","812473","0.00003604299449038595","1205","Agriculture"
"Sunflower seeds","264908784","0.011751905407523501","1206","Agriculture"
"Other oil seeds","268159872","0.011896130442536061","1207","Agriculture"
"Flours of oil seeds","30010344","0.001331321365075008","1208","Agriculture"
"Seeds used for sowing","306243808","0.01358561316432523","1209","Agriculture"
"Hop cones","328851","0.000014588515287471595","1210","Agriculture"
"Plants used in perfumery, pharmacy or insecticide","855630464","0.037957549481346914","1211","Agriculture"
"Seaweeds & edible vegetable products","471136224","0.020900584174308855","1212","Agriculture"
"Cereal straw and husks","28798346","0.001277554609458072","1213","Agriculture"
"Forage products","3044312","0.00013505202098163977","1214","Agriculture"
"Lac","36261044","0.001608615435968509","1301","Agriculture"
"Vegetable saps and extracts","886986432","0.03934856552971371","1302","Agriculture"
"Vegetable materials used for plaiting","66065840","0.002930818263650262","1401","Agriculture"
"Vegetable materials used as stuffing","11960","5.305705101646651e-7","1402","Agriculture"
"Vegetable products n.e.c.","49868232","0.002212258636559354","1404","Agriculture"
"Pig and poultry fat, rendered","625315","0.000027740275799633577","1501","Agriculture"
"Bovine, sheep and goat fats","973286","0.000043176994110044","1502","Agriculture"
"Lard oil, tallow oil etc.","288759","0.000012809950664267436","1503","Agriculture"
"Fish oils","49726056","0.002205951413076648","1504","Agriculture"
"Wool grease","83852304","0.0037198628521540626","1505","Agriculture"
"Other animal fats and oils","237428","0.000010532800592589976","1506","Agriculture"
"Soybean oil","115593584","0.005127972143364721","1507","Agriculture"
"Peanut oil","27692954","0.0012285171180390136","1508","Agriculture"
"Olive oil","2363683","0.00010485790093457743","1509","Agriculture"
"Olive oil, blended","105109","0.000004662854159941286","1510","Agriculture"
"Palm oil","44900516","0.001991880408091698","1511","Agriculture"
"Sunflower seed oil","59806796","0.0026531540355379645","1512","Agriculture"
"Coconut & palm kernel oil","2161952","0.00009590869361133095","1513","Agriculture"
"Rapeseed, colza or mustard oil,","10225417","0.0004536207955130802","1514","Agriculture"
"Other vegetable fats and oils","111556624","0.004948884189626064","1515","Agriculture"
"Vegetable fats, hydrogenated","10902658","0.00048366461682365115","1516","Agriculture"
"Margarine","31696502","0.0014061228458675022","1517","Agriculture"
"Animal or vegetable fats and oils, processed","63031008","0.002796186795213469","1518","Agriculture"
"Stearic acid","65310980","0.0028973311018356384","1519","Agriculture"
"Glycerol","5964938","0.0002646170733913543","1520","Agriculture"
"Vegetable waxes and beeswax","50786044","0.002252974688488723","1521","Agriculture"
"Degras and wax residues","4044435","0.00017941956030751065","1522","Agriculture"
"Sausages","188971552","0.008383171634719778","1601","Agriculture"
"Other prepared or preserved meat","1886313216","0.08368078305547409","1602","Agriculture"
"Extracts and juices of meat or fish","17461428","0.0007746253145621712","1603","Agriculture"
"Prepared or preserved fish","2673544960","0.11860402285747233","1604","Agriculture"
"Prepared aquatic invertibrates","3237005056","0.14360028628490973","1605","Agriculture"
"Sugarcane & sucrose","49385824","0.0021908580129249467","1701","Agriculture"
"Other sugars","563158464","0.024982882403681368","1702","Agriculture"
"Molasses","4782989","0.00021218335400016567","1703","Agriculture"
"Confectionery sugar","612056960","0.027152121531524583","1704","Agriculture"
"Cocoa beans","1751137","0.00007768408457008537","1801","Agriculture"
"Cocoa residues","22083","9.796478742446739e-7","1802","Agriculture"
"Cocoa paste","18801570","0.0008340768049161088","1803","Agriculture"
"Cocoa butter","51941828","0.0023042476739837197","1804","Agriculture"
"Cocoa powder","39257156","0.0017415292045596857","1805","Agriculture"
"Chocolates","228157248","0.010121530724843312","1806","Agriculture"
"Malt extract","142862688","0.006337686392613325","1901","Agriculture"
"Pasta","743450176","0.032980998257719905","1902","Agriculture"
"Tapioca","7112841","0.00031554044131188515","1903","Agriculture"
"Cereal foods","229980160","0.010202398897905628","1904","Agriculture"
"Bakery products","450764704","0.019996861117517077","1905","Agriculture"
"Pickled fruits and vegetables","99737912","0.004424581509414588","2001","Agriculture"
"Tomatoes, prepared or preserved","888818944","0.03942985957877081","2002","Agriculture"
"Mushrooms, prepared or preserved","562563072","0.024956469574485055","2003","Agriculture"
"Other vegetables, frozen","274257440","0.012166631258967811","2004","Agriculture"
"Other vegetables, prepared or preserved","1330711168","0.05903311900397804","2005","Agriculture"
"Vegetables, fruits and nuts, preserved by sugar","188333392","0.00835486152796671","2006","Agriculture"
"Jams, jellies and marmalades","86652416","0.0038440816525184608","2007","Agriculture"
"Fruits and nuts, otherwise prepared","2481906688","0.11010254996933563","2008","Agriculture"
"Fruit juices","1206011776","0.05350119425225031","2009","Agriculture"
"Coffee extracts","144158592","0.006395175393148813","2101","Agriculture"
"Yeasts","217904208","0.009666684515517334","2102","Agriculture"
"Sauces and seasonings","680941632","0.030207989053729067","2103","Agriculture"
"Soups and broths","77963072","0.0034586042546023844","2104","Agriculture"
"Ice cream","21832756","0.0009685465291990513","2105","Agriculture"
"Food preparations n.e.c.","1013756160","0.04497233469847591","2106","Agriculture"
"Waters","471142816","0.020900876609158604","2201","Agriculture"
"Waters, flavored or sweetened","181242416","0.008040291063595021","2202","Agriculture"
"Beer","137668208","0.006107248440803949","2203","Agriculture"
"Wine","73696008","0.0032693084081654882","2204","Agriculture"
"Wine, flavored","995823","0.00004417678236987519","2205","Agriculture"
"Other fermented beverages","34217532","0.0015179609874427888","2206","Agriculture"
"Ethyl alcohol > 80%","58747304","0.0026061527637189527","2207","Agriculture"
"Spirits < 80% alcohol","411225472","0.01824281843409241","2208","Agriculture"
"Vinegars","13058398","0.0005792977331766925","2209","Agriculture"
"Flours of fish, for animal feed","14902734","0.0006611163195006939","2301","Agriculture"
"Cereal residues","80709728","0.003580451635469177","2302","Agriculture"
"Starch residues","280512288","0.012444109343780724","2303","Agriculture"
"Solid soybean residues","658362496","0.02920633155317745","2304","Agriculture"
"Solid peanut residues","1010627","0.00004483351864349373","2305","Agriculture"
"Solid vegetable oil and fat residues","90054768","0.0039950170736221206","2306","Agriculture"
"Wine lees","122909","0.000005452499233597727","2307","Agriculture"
"Vegetable materials for animal feeding","78153896","0.0034670696046886435","2308","Agriculture"
"Animal feed","1562040960","0.06929539038840328","2309","Agriculture"
"Unmanufactured tobacco","692837056","0.030735694838035503","2401","Agriculture"
"Cigars and cigarettes","459855872","0.020400164264988037","2402","Agriculture"
"Other manufactured tobacco","148991616","0.006609578403961361","2403","Agriculture"
"Salt","102017496","0.004525708603548635","2501","Minerals"
"Unroasted iron pyrites","5338836","0.0002368418846325652","2502","Minerals"
"Sulphur, crude","6960388","0.0003087773087043489","2503","Minerals"
"Natural graphite","283010752","0.012554946410595779","2504","Minerals"
"Natural sands","61255040","0.0027174011557656325","2505","Minerals"
"Quartz","41159748","0.0018259321483786836","2506","Minerals"
"Kaolin","116643888","0.0051745658163670615","2507","Minerals"
"Clays","234641392","0.01040918085779157","2508","Minerals"
"Chalk","3505247","0.0001555000576123045","2509","Minerals"
"Natural calcium phosphates","94716352","0.004201814648961203","2510","Minerals"
"Natural barium sulfate","325355904","0.014433465549361688","2511","Minerals"
"Siliceous fossil meals and earths","5051038","0.0002240745659298587","2512","Minerals"
"Natural abrasives","19820316","0.0008792704993097722","2513","Minerals"
"Slate","12080944","0.000535935837905581","2514","Minerals"
"Marble","21536794","0.0009554170384524496","2515","Minerals"
"Granite","81375968","0.003610007429506978","2516","Minerals"
"Gravel","94335200","0.004184905952381749","2517","Minerals"
"Dolomite","49168612","0.002181222036198033","2518","Minerals"
"Natural magnesia","669791616","0.029713351120830723","2519","Minerals"
"Gypsum","22667066","0.0010055582584913157","2520","Minerals"
"Limstone","5433750","0.00024105246735846566","2521","Minerals"
"Quicklime","18527644","0.0008219248770258608","2522","Minerals"
"Cements","704394048","0.031248387073939267","2523","Minerals"
"Asbestos","29655546","0.0013155817868253925","2524","Minerals"
"Mica","38516672","0.0017086797920472469","2525","Minerals"
"Natural steatite","195600640","0.008677251785395903","2526","Minerals"
"Natural borates","1382588","0.00006133448332002877","2528","Minerals"
"Feldspar","188230432","0.008350294007922685","2529","Minerals"
"Mineral substances n.e.c.","182855488","0.008111850297204749","2530","Minerals"
"Iron ores and concentrates","253806432","0.011259381948939245","2601","Minerals"
"Manganese > 47% by weight","20164478","0.0008945382424468365","2602","Minerals"
"Copper ore","2267561","0.00010059372881266707","2603","Minerals"
"Nickel ore","1530173","0.00006788166130854483","2604","Minerals"
"Cobalt ore","70776","0.0000031397707715229378","2605","Minerals"
"Aluminum ore","223335840","0.009907643023984449","2606","Minerals"
"Lead ore","501536","0.00002224918155400882","2607","Minerals"
"Zinc ore","12699576","0.0005633796419059312","2608","Minerals"
"Tin ore","2799466","0.0001241901424589159","2609","Minerals"
"Chromium ore","3499800","0.00015525841734734906","2610","Minerals"
"Tungsten ore","8415632","0.00037333496351154525","2611","Minerals"
"Uranium ore","33420","0.0000014825808068313635","2612","Minerals"
"Molybdenum ore","199739584","0.008860863961785785","2613","Minerals"
"Titanium ore","93579168","0.004151366798206095","2614","Minerals"
"Zirconium ore","45699632","0.002027330858242262","2615","Minerals"
"Precious metal ores","8117162","0.0003600942126613071","2616","Minerals"
"Other ores","3511684","0.0001557856163392217","2617","Minerals"
"Granulated iron or steel slag","28366618","0.0012584022561794458","2618","Minerals"
"Iron or steel slag","2629327","0.00011664242205516123","2619","Minerals"
"Slag, ash and residues containing metals","21455032","0.0009517899058393992","2620","Minerals"
"Other slag and ash","64703344","0.002870375103297644","2621","Minerals"
"Coal","1679600640","0.07451058264529248","2701","Minerals"
"Lignite","3946289","0.00017506559933003394","2702","Minerals"
"Peat","2747652","0.00012189156550125103","2703","Minerals"
"Coke","461948352","0.020492991035983805","2704","Minerals"
"Non-petroleum gases","892014","0.000039571598917560495","2705","Minerals"
"Tar distilled from coal, lignite etc.","26581344","0.0011792037831891689","2706","Minerals"
"Oils etc. from high temperature coal tar","379019232","0.016814082548867855","2707","Minerals"
"Pitch and pitch coke","321186368","0.014248496248135106","2708","Minerals"
"Petroleum oils, crude","2375895040","0.1053996524640884","2709","Minerals"
"Petroleum oils, refined","18973585408","0.8417077666869067","2710","Minerals"
"Petroleum gases","2037603072","0.09039231617258602","2711","Minerals"
"Petroleum jelly","634439488","0.028145057091703087","2712","Minerals"
"Petroleum coke","833160064","0.03696071573622951","2713","Minerals"
"Bitumen and asphalt, natural","29873158","0.001325235508385422","2714","Minerals"
"Bituminous mixtures","10525078","0.0004669143816039208","2715","Minerals"
"Electrical energy","1184989568","0.05256860532053228","2716","Minerals"
"Iodine","15648700","0.0006942089249509861","2801","Chemicals"
"Sulfur, sublimed or precipitated","2749351","0.00012196693667991072","2802","Chemicals"
"Carbon","722720512","0.032061387187149494","2803","Chemicals"
"Silicon & rare gases","1392305920","0.06176559049161232","2804","Chemicals"
"Rare-earth metals","377449920","0.016744464600001008","2805","Chemicals"
"Hydrochloric acid","3627434","0.00016092052742212805","2806","Chemicals"
"Sulfiric acid, oleum","7989637","0.00035443693805355217","2807","Chemicals"
"Sulfonitric acids","6402105","0.0002840107120382737","2808","Chemicals"
"Phosphoric acid etc.","440939072","0.01956097561727207","2809","Chemicals"
"Oxides of boron; boric acids","10844010","0.0004810628693922015","2810","Chemicals"
"Other inorganic acids","771578944","0.03422884899250782","2811","Chemicals"
"Halides of nonmetals","58096168","0.0025772670145796065","2812","Chemicals"
"Sulfides of nonmetals","13355349","0.000592471098023173","2813","Chemicals"
"Ammonia","7675454","0.00034049912579643975","2814","Chemicals"
"Sodium hydroxide","888222080","0.039403381448588626","2815","Chemicals"
"Hydroxides or peroxides of magnesium","34670144","0.001538039798458395","2816","Chemicals"
"Zinc oxide or peroxide","23252076","0.0010315105205441109","2817","Chemicals"
"Aluminum oxide","656996480","0.02914573223829341","2818","Chemicals"
"Chromium oxides and hydroxides","48628256","0.0021572507185901287","2819","Chemicals"
"Manganese oxides","80093672","0.003553122108194093","2820","Chemicals"
"Iron oxides and hydroxides","318397248","0.014124765075784732","2821","Chemicals"
"Cobalt oxides and hydroxides","141935136","0.006296538253997586","2822","Chemicals"
"Titanium oxides","149759056","0.006643623640777478","2823","Chemicals"
"Lead oxides","7065941","0.0003134598596290488","2824","Chemicals"
"Metal base oxides, n.e.c.","1208487680","0.05361103051047764","2825","Chemicals"
"Flourides","284600192","0.012625457279465018","2826","Chemicals"
"Chlorides, bromides, iodides etc.","538579904","0.02389252629011006","2827","Chemicals"
"Hyopchlorites","139832336","0.00620325366630743","2828","Chemicals"
"Sodium chlorate","110543248","0.004903928719616981","2829","Chemicals"
"Sulfides; polysulfides","99094144","0.004396022620101236","2830","Chemicals"
"Dithionites and sulfoxylates","124269800","0.0055128671558579345","2831","Chemicals"
"Sulfites","76123344","0.0033769900887558775","2832","Chemicals"
"Sulfates","783344512","0.034750794094191524","2833","Chemicals"
"Nitrites, nitrates","135376288","0.006005574096016608","2834","Chemicals"
"Phosphates","914974080","0.040590155887378354","2835","Chemicals"
"Carbonates","796702144","0.03534336647084971","2836","Chemicals"
"Cyanides","192292672","0.008530503435114266","2837","Chemicals"
"Silicates","136733184","0.006065768828705604","2839","Chemicals"
"Borates","28846856","0.0012797066140941998","2840","Chemicals"
"Salts of oxometallic acids","528467072","0.02344389999968786","2841","Chemicals"
"Other salts of acids","88033768","0.003905361304304161","2842","Chemicals"
"Compounds of precious metals","171771456","0.0076201395519772015","2843","Chemicals"
"Uranium","80279048","0.0035613457736533138","2844","Chemicals"
"Non-radioactive isotopes","5346403","0.00023717757251303477","2845","Chemicals"
"Compounds of rare-earth metals","749174016","0.03323491972167483","2846","Chemicals"
"Hydrogen peroxide","5010975","0.0002222972878070554","2847","Chemicals"
"Phosphides","5318823","0.0002359540662696952","2848","Chemicals"
"Carbides","592592320","0.026288629560373117","2849","Chemicals"
"Hydrides, nitrides, azides, silicides and borides","73894728","0.003278124041257455","2850","Chemicals"
"Inorganic compounds, liquid or compressed air","100455408","0.0044564111263678576","2851","Chemicals"
"Acyclic hydrocarbons","344960992","0.015303188086316803","2901","Chemicals"
"Cyclic hydrocarbons","776063616","0.034427798383056415","2902","Chemicals"
"Halogenated derivatives of hydrocarbons","1762686976","0.07819646556161629","2903","Chemicals"
"Sulfonated, nitrated derivatives of hydrocarbons","191470128","0.008494013670088105","2904","Chemicals"
"Acyclic alcohols","708867200","0.03144682541329412","2905","Chemicals"
"Cyclic alcohols","420994176","0.01867617848968836","2906","Chemicals"
"Phenols, phenol-alcohols","253226576","0.011233658329061149","2907","Chemicals"
"Derivatives of phenols","92266264","0.004093123642263183","2908","Chemicals"
"Ethers","881595456","0.03910941060608449","2909","Chemicals"
"Epoxides","61587340","0.002732142675876646","2910","Chemicals"
"Acetals and hemiacetals","7743503","0.0003435179211681952","2911","Chemicals"
"Aldehydes","316043328","0.01402034028186443","2912","Chemicals"
"Derivatives of aldehydes","25632844","0.00113712634766315","2913","Chemicals"
"Ketones and quinones","1002899328","0.04449070301845817","2914","Chemicals"
"Saturated acyclic monocarboxylic acids","1456588288","0.0646172902227455","2915","Chemicals"
"Unsaturated acyclic monocarboxylic acids","1394849024","0.06187840788180311","2916","Chemicals"
"Polycarboxylic acids","1008594944","0.044743372406988446","2917","Chemicals"
"Carboxylic acids with additional oxygen function","2024628224","0.0898167248914264","2918","Chemicals"
"Phosporic esters","315811680","0.014010063894110365","2919","Chemicals"
"Esters of other inorganic acids of nonmetals","219769072","0.00974941376667684","2920","Chemicals"
"Amine-function compounds","1530314112","0.06788792133077144","2921","Chemicals"
"Oxygen-function amino-compounds","2279347456","0.10111660054953608","2922","Chemicals"
"Quaternary ammonium salts and hydroxides","218510112","0.009693563678927935","2923","Chemicals"
"Carboxyamide-function compounds","1302516992","0.05778236663407901","2924","Chemicals"
"Carboxyimide-function compounds","268385024","0.011906118654200324","2925","Chemicals"
"Nitrile-function compounds","557848512","0.0247473218734481","2926","Chemicals"
"Diazo-, azo-, or azoxy-compounds","200939680","0.008914102719893357","2927","Chemicals"
"Organix derivatives of hydrazine","87803416","0.003895142409809391","2928","Chemicals"
"Isocyanates","572233088","0.025385451624854654","2929","Chemicals"
"Organo-sulfur compounds","1155463680","0.05125877543263723","2930","Chemicals"
"Other organo-inorganic compounds","1768748544","0.07846536934306761","2931","Chemicals"
"Heterocyclic compounds with oxygen hetero-atom(s) only","1978128384","0.08775389513963917","2932","Chemicals"
"Heterocyclic compounds with nitrogen hetero-atom(s) only","5057636352","0.22436728256755817","2933","Chemicals"
"Nucleic acids and their salts","1590615680","0.07056302448273542","2934","Chemicals"
"Sulfonamides","562507008","0.024953982458675535","2935","Chemicals"
"Vitamins","1857485824","0.08240193990495931","2936","Chemicals"
"Hormones","653468928","0.028989242684424484","2937","Chemicals"
"Glycosides","367305664","0.01629444427548922","2938","Chemicals"
"Vegetable alkaloids","150453312","0.006674422282926716","2939","Chemicals"
"Other sugars, chemically pure","78242192","0.003470986599150642","2940","Chemicals"
"Antibiotics","2764965120","0.12265961156403883","2941","Chemicals"
"Other organic compounds","316863968","0.01405674558148496","2942","Chemicals"
"Heparin for therapeutic use","929313792","0.04122629537830263","3001","Chemicals"
"Serums and vaccines","200382224","0.008889372810669748","3002","Chemicals"
"Medicaments, not packaged","482591136","0.021408747928801444","3003","Chemicals"
"Medicaments, packaged","2195974912","0.0974180208502212","3004","Chemicals"
"Wadding, gauze and bandages","1247561216","0.05534441394939549","3005","Chemicals"
"Pharmaceutical goods","409793376","0.018179287672777628","3006","Chemicals"
"Animal or vegetable fertilizers","28491362","0.0012639361598349628","3101","Chemicals"
"Nitrogenous fertilizers","3229046272","0.1432472180501965","3102","Chemicals"
"Phosphatic fertilizers","674226112","0.029910074599513264","3103","Chemicals"
"Potassic fertilizers","164546304","0.0072996167607851225","3104","Chemicals"
"Mixed fertilizers","2987333120","0.1325243191898161","3105","Chemicals"
"Vegetable tanning extracts","5776146","0.00025624186705732355","3201","Chemicals"
"Synthetic tanning substances","28527164","0.001265524411122999","3202","Chemicals"
"Coloring matter of animal or vegetable origin","73269752","0.0032503988042038873","3203","Chemicals"
"Synthetic organic coloring matter","2437127168","0.10811603719581317","3204","Chemicals"
"Color lakes","16279477","0.0007221915064468171","3205","Chemicals"
"Other coloring matter","1357410944","0.06021757667735616","3206","Chemicals"
"Prepared pigments","306395744","0.013592353361735964","3207","Chemicals"
"Paints and varnishes, nonaqueous","396822464","0.017603871000775876","3208","Chemicals"
"Paints and varnishes, aqueous","104230976","0.004623903186561954","3209","Chemicals"
"Other paints and varnishes","21307464","0.0009452434820062906","3210","Chemicals"
"Prepared driers","9395541","0.00041680576769590535","3211","Chemicals"
"Pigments, nonaqueous","80467592","0.0035697099781908134","3212","Chemicals"
"Artists' colors","189370048","0.008400849747263137","3213","Chemicals"
"Glaziers' putty","113125888","0.00501850000911294","3214","Chemicals"
"Ink","380801600","0.016893152105645546","3215","Chemicals"
"Essential oils","269249248","0.01194445743083716","3301","Chemicals"
"Mixtures of odoriferous subtances","293643072","0.01302661827068223","3302","Chemicals"
"Perfumes","153820240","0.0068237862216096335","3303","Chemicals"
"Make-up preparations","1364023296","0.060510914384214715","3304","Chemicals"
"Hair products","302574784","0.013422847617879877","3305","Chemicals"
"Dental hygiene products","235378240","0.010441868969770984","3306","Chemicals"
"Toiletries","789708032","0.03503309309526535","3307","Chemicals"
"Soap","368093120","0.016329377463754454","3401","Chemicals"
"Cleaning products","1490999296","0.0661438342085181","3402","Chemicals"
"Lubricants","140059280","0.006213321374824053","3403","Chemicals"
"Artificial and prepared waxes","45723252","0.0020283786906377544","3404","Chemicals"
"Polishes and creams","106748520","0.004735586681916635","3405","Chemicals"
"Candles","563854464","0.025013758413302993","3406","Chemicals"
"Modeling pastes","125954200","0.005587590648108884","3407","Chemicals"
"Casein","25162718","0.0011162705791295652","3501","Chemicals"
"Albumins","2552744","0.00011324504066887859","3502","Chemicals"
"Gelatin","104259104","0.004625151003226662","3503","Chemicals"
"Peptones","414134560","0.018371871636790896","3504","Chemicals"
"Dextrins and other modified starches","100916592","0.004476870209157137","3505","Chemicals"
"Glues and adhesives","1155157248","0.05124518147088383","3506","Chemicals"
"Enzymes","306089792","0.013578780693782294","3507","Chemicals"
"Propellant powders","6766478","0.00030017505723060054","3601","Chemicals"
"Prepared explosives, except gunpowder","33495976","0.0014859512604333928","3602","Chemicals"
"Detonators","71321248","0.0031639591084398496","3603","Chemicals"
"Fireworks","729277248","0.03235225765241162","3604","Chemicals"
"Matches","7381676","0.00032746652183865085","3605","Chemicals"
"Ferrocerium and other pyrophoric alloys","35574880","0.001578175771793206","3606","Chemicals"
"Photographic plates","551423488","0.02446229442683437","3701","Chemicals"
"Photographic film in rolls","93663200","0.0041550946327470785","3702","Chemicals"
"Photographic paper","110087336","0.004883703513728169","3703","Chemicals"
"Photographic film, not developed","2374333","0.0001053303571162876","3704","Chemicals"
"Photographic film, developed","21340790","0.0009467218927773398","3705","Chemicals"
"Motion-picture film","646501","0.000028680130885615896","3706","Chemicals"
